Comment,Label,Nothing
미친 수진 존나예뻐 이 구간에서 나갈 수가 없음..3:55 3:55 3:55 3:55 3:55 3:55,1,
4:07이때 소연 표정이 새키들아 잘 봤냐?ㅋ 이런느낌ㅋㄱㅋㅋ,1,
"그냥 갓 그저 빛...미치겠네 진짜 너무 좋잖아... 난 아직도 여기 와서 영상 본다... 아이들은 그냥 하나의 음악 세계 그 자체야, 진짜 대체 어떻게 모두가 완벽하니 증말 ㅠㅠㅠ+) 하ㅠㅠ 수진언니 진짜 너무 최고야... 끼 그자체.. 써! 쑤!! 쯴-!!!",1,
3:56 보고 미치는줄알았음 진짜 무대를 잡아먹는 장악력이라는게 저런거구나 ;; 사자를 마주한 느낌이었음 끼 대박이다 수진... 팬층 클 만 하네,1,
3:56 서수진 미쳤다...????,1,
3:42 이 영상의 하이라이트,1,
조회수가 이 무대 레전드라는거 인증해줌ㅋㅋㅋㅋㅋ,1,
꼴등이라니 엠넷 연습생 상대로 사기치더니 이제 아이돌 상대로 사기치는거야??,0,
3:56  이거보려고 매일 이영상 들어옴여잔데도 볼때마다 웃음이남,1,
등수 신경안쓰는편인데 유튜브에 올라온 퀸덤영상중에 이게 조회수1등인데 6등이라는거 생각하면 억울해서 미칠것같음,0,
박봄님이 뭉클해 하시는거 왜케 흐뭇하지,1,
서수진 사랑해.,1,
민니야 나주거,1,
민니파트때.. 민니 원샷좀 잡아줘요 카감님..,0,
수진하고 서수진나오면서 춤출때 소름 돋음ㅠ,1,
"1차때 너무 잘해서 기대치가 높아진것도 있고, fire라는 곡 자체가 2ne1 색깔이 너무 강한것도 있는듯. 다른곡보다도 특히나 이곡은 원곡자가 생각이 안날수가 없는데, 무대에서의 무게감이 원곡자에 비해 약간 아쉬웠을뿐 편곡이나 무대구성은 너무좋았음 특히 인트로랑 댄브부분. 개개인을 봐도 자기가 지금 갖고있는 능력치 내에서 최선을 다했는데, 특히 CL파트를 저만큼까지 소화하는 사람 아직까지는 못본듯. 수진 댄브도 좋았고.무엇보다 fire에 도전했다는거 자체에 높은 점수를 주고싶음. 그정도로 쉽지 않은 곡임을 다시한번 느꼈음. 그리고 1차때는 확실하게 눈도장 찍고, 반면 2차때는 조금 리스크를 안더라도 본인들이 하고싶은 곡을 해보는것도 좋은 전략이었던 것 같음. 앞길 창창한 아이들에게 좋은 경험이 됐을듯 하네요.",0,
이 무대 한 날이 벌써 작년 오늘이야 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 그리고 소연아 생일 축하해 사랑해 작년에는 퀸덤 한다고 잘 못 쉬었을텐데 오늘은 사랑하는 사람들이랑 즐겁게 놀길 바랄게??????#천재선장_전소연_23번째_항해,1,
진심 전소연 님은 무대 즐길 줄 아시는거 같음.,1,
수진 나올 때마다 여자 관객 분들 죽으시는데 ㅋㅋㅋ 아 물론 나도,1,
수진 어쩜이래 ㅜㅜ,1,
와 진짜 화...........려한 조명이 나를 감싸네 미안하다 이거 보여줄려고 어그로 끌었다 레알 서수진 섹시미 실화냐 자칭 큐티라던 사람 맞나 진짜 세계관 최강자의 멋짐이다 대한민국 여자들의 가슴이 웅장해진다+아니 진짜 예슈화 찰랑찰랑할때 나 ㄹㅇㄹ 트루로 100번째로 반할뻔했다 이래서 괜히 첫사랑기억조작녀가 아니야 ㅎㄸ,1,
fire라는 노래가 사람들 머릿속에 2ne1의 명곡으로 너무 깊숙히 남아있고 2ne1아니면 소화할 사람도 없다고 생각하는 경우가 많았어서 누군가 보기에는 기대 이하였을진 몰라도 나는 그 시대를 다 타고온 사람으로서 되게 대견함 아이들이.. 데뷔 2년차가 10년도 차이나는 대선배의 명곡이자 데뷔곡을 직접 편곡하고 무대구성해서 이렇게까지 했다는게 솔직히 안믿겨짐 너무 잘했음,1,
3:55 수진 미쳤나봐...... 끼봐라ㅠㅠ연예인해줘서 고맙다고 절하고싶을정도다,1,
딱 정글처럼 분위기 딱 바뀌면서 댄스브레이크 하다가 수진 혼자 독무 하는 부분 진짜 약간 그 정글에 살고있는 뱀 느낌나서 소름... 서수진 사랑해,1,
여돌 여팬들은 솔직히 이그룹 저그룹 다좋아함..여돌들끼리 친목을 한다? 어우 감사합니다 좋아라 하고 감상하지근데 남돌 팬들은 절대 그러지 않아..킹덤 이런거 만들지말고 퀸덤2나 만들지...,1,
수진 철럼 너무 중독적이야ㅠㅠ 냄들철럼,1,
"4:46  저기 남자분 119 불러드릴까요..? 사양하지 마세요 나도 119가 필요해 어머, 내 코피 봐..",1,
2:38 으어어어어엉ㆍ허어어어어어어!!!!!!!,1,
볼때마다 직캠이 없어서 너무 슬픔...,1,
4:12 슈슈 파트 개쥬아???????,1,
다라한테 녹화해서 보여주고싶다 원곡자가 할수 있는 최고의 극찬이다,1,
이무대 코디 진짜 찰떡인듯 곡분위기랑 아이들 특성살려서 다 잘한것같다,1,
수진 표정 쩔어진짜ㅠㅠ,1,
유튜브에 퀸덤치고 조회 수 순으로 바꾸면 이게 맨 위에 뜸 근데 이 무대가 6등???? 말이 안됨ㅠㅠㅠㅠㅠㅠ,1,
아니 큐브 외국인들은 노래만 부르면 다 한국어 천재가 되는겨;; 발음 오짐,1,
3:42 ...너무 좋아..,1,
3:56 봐봐 쫌..,1,
3:56 너무 좋아서 울고 싶다,1,
와 라이브 정말 잘한다,1,
수수 무대 밑에서는 부끄부끄ㅎ 아잇 난 론리ㅎ 이러다가 무대 위만 올라오면 진짜 카리스마 쩐다... 멋있다,1,
근데 퍼포먼스도 퍼포먼슨데 무대조명이랑 카메라구도가 진짜미친거같음ㅈ같은 음악중심은 안무거의 1도안보이는데 여긴 다보이며서 개개인 도 다특색살림ㄷㄷ;;,1,
아이들을 보고 있으면 카드 게임을 하고 있는 것 같아.,1,
전소연 무대매너 지린다,1,
이노래가 6위가 아닌 이유: 박봄이 다라한테 녹화해서 보여주고싶다고 함. 원래 가수 인정을 받음.,1,
솔직히 이 무대가 6위인건 말이 안돼지ㅋㅋㅋ 조회수를봐ㅋㅋㅋㅋㅋ,0,
진짜 봐도봐도 편곡미쳤다ㅋㅋㅋ 제대로 정글이네ㅋㅋㅋ 요즘 정글느낌 하나둘씩 나오는거같은데 이 정도의 느낌은 못주는듯 와이지 나쁘다 음원좀 내게 허락해주지 치사하게ㅡㅡ정글컨셉으로 노래 한번 더 내줬으면좋겠다,1,
"솔직히 2NE1이 넘사벽이긴한데, 그나마 이정도로 만들어 낸 건 대단하다고 인정해야줘야함. 다른 아이돌은 이정도의 느낌도 못냈을 거임",1,
"편곡 소연 ,,,, 와 진짜 개 멋있다",1,
우리 아이들언니들도 잘하지만 백댄서분들도 진짜 잘하시고 멋있다!,1,
2:40 나나나난 울지 않아 바보처럼 이거 나만 중독성 있냐..? 계속 맴도네,1,
전소연 랩파트 치고나올때 속 ㅈㄴ뻥뚫림 ㄹㅇ개시원,1,
진짜 보면 볼 수록 빡 돌아서 쓴다. 엠넷은 대체 뭐해. 이럴거면 탈락제도는 왜 만들었는데? 딱 봐도 1년 차 신인에 1차 경연에 1등. 이번에 투애니원의 느낌을 내지 못했다하면 그만이야? 이해 못한다 진짜. 다른 팀들이 Fire 하면 아이들 반도 못해.,0,
수진 진짜 개미챴다...??,1,
진짜 퀸덤보며 잴 어이없던건 아이들6위다..,0,
퀸덤 조회수 1등 무대가 꼴찌라니 .. 조작을 했어도 좀 잘좀 하지 ..,0,
수진 끼는 진짜 미쳤다...근데진짜 투에니원 너무 대단한그룹이네ㅠㅠ 라타타 지난경연보고 아이들도 진짜 쩐다생각했는데 투에니원 포스를 못따라가네ㅠㅠ,1,
솔직히 이 노래 아이들 아니면 누가해..?,1,
미연이가 와이지 있었어서 그런가 ㅠㅠ 목소리 너무 잘 어울려 아이들 사랑해????,1,
미친 사랑해 예슈화 ㅠ,1,
"아이들이 퀸덤 공신. 아이들이 처음으로 라타타 무대 재구성해서 보여주고, 엄청 퀄리티 높은 무대 계속 보여줘서 다른 팀들도 더 동기부여 받은 거 같음. 안 그랬으면 퀸덤은 그냥 활동했던 곡들 다시보여주는 느낌이었을 테고 흥행도 못했을 듯",1,
진짜 장난아니다 심장을 뒤흔든다ㅠ...,1,
3:55 서수진 이거 보러 맨날 온다,1,
아이들은 대중픽이 진짜 강한듯.. 뭐라 해야하지 ..? 물론 코어팬도 단단한데 원픽 그룹 있는 팬들에게 만인의 차애팀 느낌?ㅋㅋㅋㅋ 그냥 다 좋아하는 듯,1,
미연 목소리 카랑카랑 한 거 너무 좋다 진짜ㅠㅠㅠㅠ,1,
미연이 그와중에 마지막에 민니랑 화음 쌓으려고 하네.. 최고다 조미연,1,
진짜 아이들입덕해야겠다ㅜㅜ다잘해ㅜㅜ이와중에 지민 팔장끼고 앉아있는거보소ㅋㅋ한대치고싶다,1,
아이들은 ㄹㅈㄷ임..,1,
솔직히 6등이 뭐냐 ㅅㅂ 퀸덤 통틀어 조회수가 젤 높은데,0,
애들아 너희는 잘했다. 원곡자들이 너무 십넘사라 그런거다. 너무 잘했다,1,
3:55 ㄹㅈㄷ,1,
2:39 거의 절규하시는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ어어어어어어어억어....!!!!!!!!!!,1,
댓글이 다 최신이야 ㅋㅋㅋㅋㅋㅋㅋ,1,
난 진짜 수진이 저런 표정연기를 한 무대가 어느 그룹 아래라는 생각을 하지도 못했다,1,
ㅇㄴ 뭔 남자분 목소리가ㅋㅋㅋㅋ 우어어ㅓㅏ각!!!!!!!! 이러고 있엌ㅋㅋㅋㅋㅋ,1,
슈화 파트가 진짜 없네... 영상이 4:52 짜린데 슈화 파트는 4:13초에 처음 나옴;;,0,
2:56 슈화 박자 못맞추는거 너무 귀여워 ㅠㅠㅠㅠㅠㅠㅠㅠ,1,
아이들은 진짜 유니크한 그룹이라 소연이 우기 민니 수진이가 엄청 튄다고 얘기하는데 슈화랑 미연이가 애들 얼굴이나 컨셉을 다 조화롭게 잡아주는 느낌. 슈화랑 미연이 얘기는 없지만 여섯멤버들중 한명만 없었어도 아이들은 이렇게까지 못왔을거같은 느낌임 결론은 아이들 사랑한다고ㅠㅠㅠㅠㅠ,1,
2:10때 우기 체인 찰랑거리는 소리 궈여워ㅠ,1,
3:56 수진씨 저 레드립에다가 끼 어쩔 꺼예요!!!!!!ㅠㅠㅠㅠㅠㅜㅠ 아 지ㅣㄴ짜 사람 하나를 붙잡으시네,1,
4:04 여기 수진 솔로 다음에 박자 딱 맞춰서 소연 나오는거 넘좋다진짜..,1,
"조회수만 봐도 누가 더 잘하는지 알 수 있을 것 같은데,6위라니ㅋㅋㅋㄱㅋ 견제 오지네ㄲㅋㄱㅋ이번엔 투표 조작 하지말고 잘하자 암넷아",0,
아니 이게 퀸덤 전체 조회수 1위인데 6위를 주냐 ㅋㅋ,0,
이게 6등이라고?? 세상은 다 거짓말로 가득차있어...헛살았어...,0,
4:39 수진 우기 민니 차례대로 나오는거 개좋,1,
2NE1이 워낙 레전드였지만 이 무대보면서 못한다는 생각 단1초도 든적없음 게다가 자기들색깔을 나타내면서 원곡을 크게 건들지않음..진짜 천재들이야..,1,
으앙 슈화 짱ㅠ 너무 귀여워,1,
근데 이거 완전 중독성 쩜 뜰때마다 보러옴.. 나만 이런거 아니지,1,
우기 머리 너무 귀엽ㅈ나ㅠㅠㅜ안무 할때마다 머리가 계속 자기 치는데돜ㅋㅋㅋㅋㅋ생선가게 가면 파리 쫒을때 계속 돌아가는 그거 같ㅇ ㅠㅠ 아 이런 생각 안되는데 귀여워 미친 ㅠㅠㅜ,1,
와 어쩜이리잘하지원곡느낌살리면서 자기색깔드러내는거천재다 정글느낌도 좋은데 이게 6위라고?,1,
젊은천재가 생기는거같다(다른분도 뛰어나지만 저의 지극히개인적인 의견입니당)래퍼는 이영지님(19)작사편곡은 전소연님같은느낌,1,
헐 이게 꼴지 무대였다니... 암넷이 암넷한거구나... 바부야 모를줄 알았냐?,0,
4:04 수진 대박이네 딱 저 부분에 수진 몸에서 수증기 내뿜는 것 같음 뭔가 그런 느낌,1,
4:46 포효하는 사자의 목소리 으워어어아아ㅏㅏㅏㅏㅏ!!!!!!!!!!,1,
방금 식스센스를 보고온 사람으로 한마디를 하겠습니다. 이게 6등이었다는 것은 우리집 금붕어 황금이가 봐도 이해 하지 못할것 같습니다.2500개 감사합니다,0,
3:59 여기 급나 웃긴데 왜 아무도 언급안해ㅠㅋㅋㅋㅋ큐 나 이분 욀케 좋냐ㅠㅠ 진짜 나올때마다 웃겨ㅋㅋㅋㅋㅠ  당신은 갓혜정!!,1,
얘네는 전소연도 전소연이지만 보컬이 개사기임 ㄹㅇ,1,
남의 랩 내랩으로 만들어 버리는 전소연....,1,
유일하게 6위한게 이해가 안되는 무대임 주작 존나 티남,0,
서수진은 입술로 사람 홀리나 봐...,1,
편곡 진짜 이번편에서 되게 잘한편에 들어간다고 생각하고 되려 원곡과 확 느낌 다르게 편곡하는것보다 이렇게 좀더 최근 트렌드에맞게 느낌을 바꿔준게 Fire 라는 노래를 아는 대중들에 대한 향수도 불러일으키고 너무 좋은것같은데 왜 아래표 많이 받았나 아직도 의문임....ㅠㅠ 올타임레전드 2ne1 노래를 가지고 이렇게 본인들느낌 잘살려서 어울리게 녹인거만으로도 충분히 되게 잘하는거라고 생각함... 이거보고 2ne1무대 찾아보지 않았다는것 자체가 이 무대만으로도 기대감을 확실히 충족받았기때문이라고 생각 아이들 진짜 최고야ㅠㅠ,1,
개인적으로 이 무대 수진하고 슈화가 의상하고 너무 잘어렸다 ㅠㅠ 사랑해,1,
0:39 도입부부터 칭찬해주는 혜정...♡,1,
아 진짜 아이들 너무 좋다ㅠㅠ,1,
아이들 사랑해 ㅠㅠ??♥?????????????,1,
0:55엉엉엉 잡덕 죽음 엉엉,1,
이ㅣㅣㅣ래서 방송국놈들이 안된다는거야..,0,
나 이거 보고 슈화 ( 님 ) 입덕함 존나 예쁜 언니가 찰랑찰랑 하는데 누가 안반할까,1,
전리다ㅋㄱㄱㄱㄷㄱㄷㅋㅋㅋㅠㅡㅠ77ㅋㅋㄱㄱㄱㅋ수진 나올때 쑤진!!!!!!!하는거도 그렇고 겁나 멤버들 나올때 되게 뿌듯해하는듯,1,
나만 이거 하루에 한번씩 들으러 오나 ㅠㅠ 멤버들 개개인마다 너무 매력있는데 특히 소연이 도입부분이 너무 매력적이다....이게 어떻게 6위임 ㅋㅋㅋㅋㅋㅋ,1,
아무리 봐도 러블리즈에 비해 꿀리는거 1도 없는데 순위가 낮은지 이해가 안가요 그쵸 엠넷^^,0,
이거랑 싫다고말해보고 아이들 팬됐지..,1,
2000만회 가 넘었음..얘네가 다 씹어먹은거임,1,
원곡과 별반 차이가 없다고 아쉽다고 말하는 분들이 있는데 소연님이 일부러 원곡과 크게 다르지 않고 사람들과 소통하는 무대를 하고 싶다고 했어요 아마 이 무대로 인해서 향수처럼 다시 2ne1무대를 생각하게 되는 그런 것들을 원한 것 같아요이번 아이들 무대는 원곡 느낌을 유지하면서+아이들 느낌 에스닉을 추가해서 색다르고 좋은 무대였던것 같아요ㅎㅎ,1,
이제 이거 하루에 한 번씩 안 듣고는 못 사는 사람이 되었다 아,1,
파이어 중독이다 ..ㅎ 싫다고 말해 맨날 보다 이제  파이어 .... 모든게 킬포인 무대 진짜..,1,
"개인적인 하이라이트 1:13""개쩔지? 더쩌는거 보여줄게 수찐!""하는거 같아",1,
2:12 짤랑소리 라이브 인증 개쩐다,1,
1:52 민니파트 완전쩔어요 진짜,1,
전소연은 신기한게 투애니원 커버를 해도 cl이 안보인다.. cl만큼 개성강하고 자기주장강한 아이돌 없었는데 cl과는 또 다른 느낌으로 잘 소화하는듯,1,
아니 진짜 6등할 무대는 아니었다고 생각함..,0,
진짜 몇번을 보는지 모르겠다 물론 원곡은 넘사벽이라 못따라감 근데 개성을 너무잘살림,1,
진짜 큐브는 소연이한테 잘 해줘라 현재 활동하는 여돌 중 랩핑 최강인 듯....,1,
2:09 ㄱㅇㄱ 여기 잘 들어보면 하네스 짤랑짤랑 소리남ㅋㅋㅋㅋㅋ,1,
조회수가 순위알려준다ㅋㅋ 내가 좋아하는 그룹 뮤비조회수보다 높음..ㅠ,1,
박봄 가수님 진짜 뿌듯 하시겠다,1,
다른사람들은 1일1깡을 하지만 난 1일1fire 한다,1,
원곡자들에 대한 최대의 예의를 갖춘 무대라고 생각... 대단하다는 말이 부족 ㅋㅋㅋ그나저나 카메라 개잘잡네 ㅋㅋㅋㅋㅋ,1,
송우기 너무 귀여워서 립스틱 보라색인 것도 까먹고 있었음 ㅠㅠㅠㅠㅠㅠ 기엽워,1,
저때부터 레게풍 덤디덤디 큰 그림을 그렸나 덤디덤디 존나좋아,1,
우기는 퍼포먼스 쩔긴한데 너무 귀여워ㅠㅠ,1,
헐 조회수 미쳤다ㅏ 아이들 짱 멋져,1,
"1:13 소연이가 무슨 비밀명기 부르듯이 ""수진!!!"" 하는게 포인트얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1,
처음부터 끝까지 조작인 엠넷.. 이걸 어떻게 꼴찌를 주냐..꼴찌줄 거였으면 박봄이 산다라한테 보여주고 싶다는 얘긴 편집 시켰어야지.. 원곡자가 인정한 엠넷이 고른 꼴찌라니 이 얼마나 모순의 극치..,0,
1:58 삼촌팬 귀여우시다 ㅋㅋㅋㅋㅋ,1,
3:55 내가 이 장면 때문에 맨날 n번씩 보러온다..레베럽에서 네버랜드 돼게 생겼네...,1,
진작에 이런프로좀 만들지 퀸덤팀들 매화마다 레전드를 찍네 얼마나 답답했겠어 이런무대도 할줄아는데,1,
우리 수수를 본사람들은 팬이 된사람들은있겠지만 한번 수수를 봐도 팬이안된사람은 없을거같에,1,
이게 노래임~~??? ㅋㅋㅋㅋ 작품이지,1,
8월 23일 조회수 2592만회,1,
카메라 일 잘하네,1,
와 아무리 봐도 아이들은 진짜 희생양인듯 진짜 방송보고 왔는데 대체 이게 어딜 봐서 6위임? 설마설마 했는데 암넷 내 상상을 뛰어넘어..,0,
난 박봄 1위나 아이들 1위라도 당연히 생각했다 이 노래를 살려내는 아이돌이 어디있어 이것 만으로도 레전드지,1,
4:25  ♡맘무♡,1,
난 여기 수진이가.그렇게.이쁘더라 ㅠㅠ,1,
미연언니 그거 티셔츠야?수진언니 그거 팬티야?아니 미친 무슨 짧은 걸 입히고 있어제발 이번 덤디덤디 옷 완전 짧던데예전엔 예뻐는데 많이 안 짧고..,1,
"Fire이라는 곡자체가 개성도 강하고 많은사람들이 알고 있는곡이라 편곡을 너무 많이하면 자칫 3자입장에서 2ne1 fire이랑 비교당하면서 2ne1느낌이 안난다, 아쉬웠다등등 같은  평가가 있었을  수도 있었음 사람들은 편곡을 어떻게 하는지도 궁금해 하지만 그당시 2ne1fire의 강렬하고 독특한 멜로디를  그리워하는 사람들이 무조건 있기때문에  적당히 편곡을 하면서 2ne1의 느낌을 살리면서 아이들만의 (라타타,한: 이집트느낌) 특유의 컨셉 정글 느낌을 넣었던게 좋았음. 유명했던 곡이라 편곡하기 엄청 부담스럽고 까다로웠을텐데 다행.",1,
이게 꼴찌라니 백퍼 주작;;,0,
3:36 나만 이부분 에버랜드 아마존 느낌남? 사람들 환호성이랑 분위기 때문에 볼때마다 그 생각하는데...,1,
막내팀이라는게 진짜.....,1,
미연이 진짜 시원하다 왜 메보가 두명인지 알겠음.. 민니는 몽환적인 보이스고 우기는 저음이라 독특해서 둘다 귀에 박히는데 중간에 미연이가 시원하게 불러니까 느낌이 더 사네 ㅋㅋㅋㅋ,1,
엠넷은 조작을 못 하면 프로그램을 못 만듦?,0,
3:55 수진 미쳤는데,1,
유튜브 조회수 투표 들어갔으면 아이들 1위 쌉가능,1,
"고3때여서 퀸덤이라는 프로그램 1도 몰랐고 저기서 박봄이랑 aoa밖에 몰랐었는디, 그때 무대 다 보고 aoa랑 아이들만 감탄 나오고 계속 기억에 남더라,,,",1,
1:07 댄서분들 어케 한겨;; ..오ㅏ 겁나 신기,1,
진짜 1일1아이들하는데 진짜 볼때마다 드는 생각이지만 소연언니가 컨셉을 잘 찾는 것도 있지만 스타일리스트가 진짜 멤버별로 잘어울리는 옷스타일을 정말 잘 찾는듯 그리고 맨날 코디에 묻히는데 진짜 화장이 멤버별로 찰떡임 파츠나 글리터 붙이는거 진짜 레전드임 그리고 악세사리도 진짜 잘고름!!!,1,
2:29 어허 좋다~,1,
"수진이는 몸이나 의상,메이크업 이런거 에티튜드가뭔가 굉장히 원초적이고 야시시한데. 근데 이걸 소속사도 본인도 그 점을 되게 잘 알고대중적인 매력으로 잘 승화하는게당당하고 멋있어보임.",1,
진짜 아이들 퀸덤 무대 볼때마다 계속 소름돋음..,1,
아이들도 너무 잘했는데 원곡을 이기진 못하는듯 ㅠㅠㅠㅠ박봄 목소리 진짜 독보적,0,
수진님아... 그만 부숴 내 심장... 뭔 곡 할때마다 킬링포인트에서 내 심장을 뜯고 맛보고 즐기고 그르냐... 민니님도.. 앞머리랑 목소리랑 넘 잘 어울림..,1,
마스크 안쓰고 직접 가서 즐길 수 있었던 시절... ㅎ 그립다 ㅋㅋㅋ,1,
조작도 적당히 해야지 1등에서 6등ㅇㅣ 말이되냐곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아이들 이 그룹운 곡도 받지않고 소연님이 스스로 작곡 하는뎈ㅋㅋㅋㅋㅋㅋ진짜 엠넷 웃기네 ㅎ,0,
아니 이게 왜 6등이냐고..,0,
아 진짜 이거 음원 안내주나요ㅠ? 중독성 쩔어서 매일 보러오는데 음원 좀 내줘요 제발 ㅠㅠㅠㅠㅠㅠㅠ,1,
저번에 어디선가 우기 머리 왜저러냐고 코디 욕하던 사람있었는데 산다라박머리를 모른다는게 충격이였다.....,0,
아이들의 개성으로 정말 잘 살린 무대...너무 멋있어....,1,
1:12 수진,1,
소연 나올 때만 에너지가 다름 ㅋㅋㅋ 대박,1,
이 무대는 2ne1에게 예의와 존경을 표하기위해 아이들 개성과 편곡같은건 자제했다는거같던데 진짜 똑똑하고 예쁜마음이야 ㅜㅜ,1,
역시 조회수는 거짓말 못 함 ㅋㅋㅋㅋㅋㅋ,1,
이게 6등이였다고..,0,
1:14 쑤진 !!2:10 이때부터 우기 너무 좋다 가사랑 우기 목소리 너무 잘 어울려3:56 쑤진 어흥 너무 좋아 ㅠㅠ,1,
저기..  컴백홈 옵쏘소 투표 안할꼬양~ 그 슈슈맞나여..?  ♡♡,1,
이것보다 어떻게 더 잘하냐 이게 꼴등이 말이 돼?????????,0,
아직도 댓글보니 인정못하는 사람많네 물론 나도지만.....,0,
전소연 렛츠고랑 끼쟁이 서수진이랑 쫠랑쫠랑 슈화랑 흑마법사의햄스터 우기랑 미연이 별들로랑 민니 미미미미미미미치고싶어 주기적으로 안봐주면 삶의 활력이 안생김,1,
진짜 너무 잘한다 소연이 랩 진짜 잘한다 요즘 저런 아이돌 여성 래퍼가 있나,1,
