Comment,Label,Nothing
조회수 2000만 회 넘은 게 6위라는 것부터 넘나 조작조작...,0,
진짜 솔직히2차 경연은 러블리즈가 6등 아니여서 진심 놀랐고 아이들이 6등해서 소리지름 이 무대가 6등이라니 또 조작인가? 싶었지,0,
2:37 누가 오열하네 ㅋㅋㅋ,1,
1:53가사:미미미미미미미미멜로디:미미미미미미미미똑같네요,1,
아래표 많이받은게 너무 이해안되는데 ..,0,
여자라면서수진사랑한다,1,
"미연언니 진짜 메인보컬이라 그런가 박봄님 파트 완전 잘 소화함 사랑해,,,,,ㅠㅠ",1,
모든 진실은 조회수가 말해준다,1,
나 진짜 우기 볼려고 맨날 들어와...,1,
이게 6위...?,0,
3:06 반해쏘..,1,
대체 왜 꼴등이야,0,
시작 우기 목소리는 왜 들어도 들어도 소름돋냐,1,
"진짜 잘했음 아이들 색깔 넣어서,, 그래도 투애니원 세대 분들은 다 알겠지만 투애니원 파이어는 진짜.... 아무도 못 뛰어넘음",1,
소연 언니는 ar mr을 가지고 논다... ar에 mr로 부르다가 ar만 띄우고 mr로 포인트 주고 진짜 전체적으로 너무 대단하다고 느끼는 무대...,1,
소연 이런 스타일에 잘 어울린다,1,
1:00 찌발 언니 사랑혀,1,
또 보러왓지만 edm 잘 안쓰는 방향으로 편곡 잘한거가틈. 임팩트가 무조건 크다고 편곡이 잘된건 아니니까 그룹색에 맞춰서 진짜 잘한듯,1,
미연 진짜 YG느낌나네 ㅋㅋㅋㅋㅋ 괜히 오래있던게 아니야.. 물만난 물고기 느낌,1,
전소연 등장할때 개짜릿해 ㅋㅋㅋ,1,
왜 ?????????????? 이 좌표가 없어 레전든데3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56 3:56,1,
슈화파트 중독성있어,1,
원곡에 비해 아쉬운 감은 있지만 그건 투애니원이 넘사여서 그런거지 절대 아이들 실력이 부족해서가 아님 6위할 무대는 아니였다고 생각했는데 이번에도 럽리가 꼴등하면 불명예 하차라서 다들 눈치보다가 아이들 투표한 거 같다는 느낌ㅠㅠ 너무너무 억울하다 아이들 이번 일로 기죽지말았으면ㅠㅠ,0,
1일 1 Fire 합니다,1,
소연님 진짜 이쁘다..,1,
"역시 fire은 그대로 들어야지,, 아이들 진짜 생각 잘했다 이 곡은 편곡 억지로 쑤셔 넣고 자기 색깔 보여 준다 해서 2ne1 본연의 색을 감출 수가 없다,, 잘했다 정말",1,
와 조회수....,1,
2:16 우기야..도망쳐,1,
박봄 진짜 보는 눈빛이 촉촉해서 넘 좋다ㅎㅎ 물론 아이들이 좋아서 그런 눈으로 보는게 아닐 수도 있지만 뭔가 진심 담긴 눈빛이라 쏘 감동,1,
이런 편곡에 이런 노래에 이런 무대한게 꼴지인거 진짜 이해 못해..... 계속 돌려봐도 어이없어..... 음원도 이것만 안 풀렸던데 이런 무대 꼴찌 나는 이해 못한다.......,1,
슈화 귀여워 슈슈♡ 수진이 진짜 너무 이뻐 매력이 넘쳐요~♡소연이 우리 천재님♡ 민니 왜이리잘해♡우기♡♡ 귀엽고 깜찍한 반전매력 보이스♡,1,
ㅠㅠㅠㅠ  아 이것도  너무  멋있어 ㅠㅠㅠ,1,
아니 민니 제오인격에 나오는 예쁜 야만인 닮았음ㅋㅋㅋㅋㅋㅋㅋㅋㅈㄴ 예뻐,1,
멤버들 조화가 진짜 좋다... 다 개성이 너무 다름... 같은 쎈캐인데 소연 수진이 완전 다르고 같은 청순인데 미연 슈화가 또 너무 다름 우기는 본적없는 귀여운외모에 반전 목소리 민니는 걍 존나 독보적 목소리 호소력? 색깔 진짜 짙은느낌 전소연이 진짜 프로듀싱을 잘하고있는거같아,1,
fire이 다른 멤버들도 잘어울리지만 소연 발성이랑 음이 너무 잘 어울려씀,1,
왜 6등읗 했는지 모르겠는데;;,0,
죄송한데 이게 어떡해 꼴등이죠???,0,
무대를 진짜 즐기는 게 느껴져,1,
8월3일 아이들 신곡나옴니다.,1,
1:14 소연이 진짜 열심히 하구나..ㅠ,1,
민니 엔딩 때 진짜 멋지다 밋쳣따 너무멋진데?!?!!??!!!!,1,
여기서 더 느끼는건데 수진이 춤선 너무 섹시한 말랑 순두부같애ㅠㅠㅜㅜ,1,
3:56 ????언니 나 죽어,1,
덤디덤디 보고 온사람 손!! 일주일에 한번씩은 출첵 하는듯 ㅋㅋㅋㅋㅋㅋㅋ 아이들 대박나라!,1,
다른 그룹들 리액션 보면 아뽕 차서 주기적으로 보러옴,1,
식스센스 보고 왔는데이 무대 순위 조작입니다.,0,
난 솔직히 마마무는 아이돌 걸그룹이라고 생각 안하니까 제끼고 아이돌 걸그룹 중에서는 아이들이 모든 무대가 완벽하네 누구 하나 빠지지 않고,1,
소연이 저때 생일이어서 저렇게 신났던거구나 ㅋㅋㅋ귀여워 ㅋㅋㅋ,1,
내가 전소연이면 퀸덤 피디한테 가서 침튀기면서 욕하면서 랩할 듯,0,
조회수만봐도 답나오네 1등했어야했는데 조작을할꺼며느제대로해 ㅋㅋㅋ,0,
전소연...사랑해.....,1,
역시 조회수만 믿어야지,1,
"아니 언니들 나 앓다 죽어.... 언니들 6위한거 실화야..?? 언니들 미안해 내가 장기팔아서라도 방청갔어야했는데 언니들 지금 고개숙인 모습보고 나 지금 바닥 부숴버렸잖어,,아래층도 노래듣고 6위는 애바라고 같이 우는중이야.. 내 신장 뭐하니 왜 붙어있어 지금 없었어야지 미쳤니",1,
싫다고 말해를 보고 소름돋아서 계속찾아보다가 여기까지 왔어요 ㅋㅋㅋㅋ 와 이걸 이제 봤네..,1,
이게 6등이라니....ㅠ,0,
전소연 미쳤다 무대 장악력 오지네,1,
그래 그냥 엠넷 너네 맘대로해라 차피 대중은 아이들을 선택했고 음악시장이라는것도 대중이 결정하는거니까,1,
"퉤니원은 그때 그 시절만의 감성이 있는데 그거 최대한 살리면서 지금 트렌드에 맞춘 전소연 리스펙; 누가 파이어를 정글 느낌으로 하겠어,,",1,
원곡이 넘사긴 하지만 개인적으론 진짜 잘했다고 봄 정글컨셉으로 신박하게 편곡한 것도 좋았고 전소연 도입부도 좋았고 수진 끼부리는 거 ㄹㅇ미침 한 5번은 돌려본듯 본인이 예쁘고 섹시한 거 너무 잘아는 것 같아서 좋다ㅠㅠ,1,
와 ..저렇게 서로의 곡으로한 무대를보면서 뭉클해하고 칭찬하고..ㅠㅜ 넘 보기좋다진짜 그냥 경쟁이아니라서로 즐기구 챙겨주는느낌...ㅜㅠ 크ㅜㅜ,1,
엠넷 진짜 정떨어짐...ㅠ,0,
3:04 나 이거 9137342번째 보는중 진짜미친거아님????,1,
개 잘한건 팩트. 근데 원곡이 너무 강렬하게 다가왔던 내 또래 세대들에겐 약간 아쉽게 느껴질 수도 있음. 원곡에 너무너무 익숙해져서 우리가 알던 '맛'이 안 사는게지ㅜㅜ 그래도 우기는 나름 산다라 느낌 잘 살렸고 수진아 너무 사랑합니다 내가,1,
1:58아.....아저씨가 왜 거기서 나와.....?,1,
아이들 잘했는데 원곡이 너무 넘사라 점수 낮은거 아닐지... 진짜 이렇게나 잘하는데 원곡 마려운건 원곡이 너무 쌉넘사라는거임,0,
"0:55 0:55 0:550:55 0:55 0:550:55 0:55 0:55 여기 승희가 ""아이들~"" 하는거 너무 중독성 있음 ㅋㅋㅋㅋㅋㅋ+여기도 2:20",1,
님들아 이건 암만 봐도 이상하지 않음? 다른 팀들이 러블리즈 떨어질것 같으니까 불쌍해서 꼴찌안주려고 희생양이 될 꼴찌팀으로 아이들로 한것 같은데 나만 그렇게 생각하나?,0,
아니 이게 왜 6위야ㅜㅜ,0,
퀸덤에서 카리스마 하면 여자 아이들이였고 걸크 하면 마마무였음 쩐다,1,
수진 투나잇 다음에 고음부분 듣고 개놀랐네,1,
진짜 이 무대가 꼴등이라니 ㅋㅋㅋㅋㅋ눈가리고 아웅도 정도가 있지 ㅋㅋㅋㅋㅋㅋ야 대중들 다 눈 있어 이걸 꼴등을 주고 앉았네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,
조작 인정 진심ㅋㅋㅋ 사람들이 바보로 보이나,0,
미연 노래할때 ㅋㅋㅋㅋㅋㅋ노래가 젤루 쉬운ㄷ뎅!? 노래 잘하는 걸 왜 모태!?!ㅇㅅㅇ? 라는 느낌임ㅋㅋㅋㅋㅋㅋ,1,
"2:56 , 3:21 예슈화 박자 못맞추는거 왤케 귀여운데 ㅠㅠㅠ",1,
랩 잘하는 애가 한명 버티고 있으니 곡이 꽉 차는 느낌.,1,
3:55 서수진이 미래다.,1,
조회수는 거짓말을 하지 않는다,1,
예슈화 음색 존나 예뻐,1,
애들이 전체적으로 무대 할려고 긴장한게 아니라 걍 시청자랑 관객들이랑 놀려고 하니까 그 자유롭다는 ‘fire’ 느낌을 진짜 잘 살림근데 왜 6위했냐;;;; 해명하라,1,
뜬금없지만 2:00 이여자분 아이즈원채연 닮았다,1,
소연이 진짜 잘한다,1,
이 무대 너무 많이 봐서 승희씨가 위얼 아이들~~ 하는 타이밍까지 다 외움,1,
소연 언니 날 가져요♡,1,
슈화 파트 왜 이렇게 없냥 ㅠㅠ 같은 파트만 두번밖에 없궁 ㅠㅠ,1,
퀸덤 도중에 나오는 에이오에이 진짜 보기 싫다;;;,0,
아이들에 빠져서 퀸덤 볼까 하다가 이게 6위라니.... 보면 고구마 일거 같아서 안봐야겠다,0,
하 2NE1ㅠㅠㅠ 추억이다 ㅜㅜ,1,
근데 진짜 이게 왜 6등이에여?????????다시봐도 이해안감,0,
누가 서수진 옷에 계란말이 붙혀놨냐,1,
다른 멤버들도 다 잘하고 전소연은 말할 것도 없지만 난 이그룹 수진?이라는 멤버 처음봤을 때 진짜 충격먹었음. 춤추는 영상을 봤는데 진짜로 이게 뭐지?싶은 느낌이었던...이게 무슨 느낌인지 무슨 장른지도 모르겠는데 춤선이 너무 독특해서 순간 내가 같은 춤을 보는건가 혼란스러울 정도였다 너무 매력있어ㅠ,1,
2:20 니가 더 귀여워,1,
수진이 파트에 왜 우는 사람이 있냐,1,
근데 우기언니 머리 마시멜로우 굽다가 타서 녹아내린거 같아.. 미안해여 우기언니,1,
전소연은 이제 천재라고 말하기도 입아프다... 파이어 하고싶다고 했을 때부터 이 느낌이 다 머릿속에 있었다는 거;; 원곡을 해치지도 않으면서 아이들 스타일로 완벽하게 재해석함물론 투애니원은 멤버들 개개인 역량이 워낙 대단하니 그만큼 무대가 풍성하지 못할 수는 있지만 멤버 배치도 적재적소에 잘하고 하튼 그냥 천재다,1,
엥 이거 편집 개이상해,0,
지금도 보러오는 사람 있나? 아무래도 이거 사랑인듯,1,
솔직히 이게 왜 6등했는지 이해가안감 ㅜㅜㅠㅠ,0,
아래표가 아니라 견제표인 수준이네어떻게 이무대가 아래표를 3표나받아......???아이들 제일 후배라고 만만한것도아니고,0,
조미연 발음 정확한거 귀에 확 꽂힌다.. 다들 넘예...??????,1,
뭔가 느낌이 비슷한듯두 팀다 파워풀하고,1,
1:03 나만 이 부분 계속 기억나나 ㅎㅎ,1,
퀸덤 순위조작이라는데 솔직히말하면 아이들이 1등후보감임,0,
4:12  슈화언니 찰랑찰랑,1,
이 무대가 6등인 이유 좀,0,
쿨타임 찰 때마다 봐야함....,1,
역시 전소연은 전소연이다 슈화 목소리가 좀 얇다보니 최대한 뒤쪽에 그나마 어울리는 파트를 배분해준게 정말 잘한 것 같다 이걸 보면 어쩔 수 없이 러블리즈랑 비교하게 되면서 전소연의 프로듀싱 능력을 실감함,1,
2:52 신지민표정보소 다들 흐뭇해 하는데 열등감느끼는거?,0,
아니 수진언니 후반부에 끼부른거뭐야????????? 아진짜 나죽어요 언니 나 운다고ㅠㅠㅠㅠ!!!!!!!,1,
히힛 또 보러왔당 아이들 짱~??,1,
이게..........식스센스한테..........밀...려? 아무리 봐도 어디가 뒤쳐지는지 단한순간도이해가되지않아,1,
이게 왜 6위지... 내 맘 속엔 당신들이 평생 1위야...,1,
여러분 댓보다가 씁니다아이들은 사랑입니다?,1,
민니 원샷 좀 잡아줘... 직캠도 없던데....,1,
저렇게 격하게 추는데 앞머리가 멀쩡한게 신기한거 나만그런강...,1,
아이들은 직접 편곡을 해서 아이들만의 느낌(?)을 낼 수 있어서 넘 좋음,1,
1:14 쑤찐!,1,
이게왜 꼴등이냐?,0,
잘했다 잘했는데 이전에 투애니원 마마 무대를 보고와버렸어...,1,
근데 아이들도 퀸덤 나온거 되게 잘한거같음아이들에서 전소연밖에 몰랐는데 슈화나 민니나 다른 멤버들 다 알게됨실력은 뭐 전부터 알고있었으나 그걸 퀸덤에서 아예 꽃피운듯,1,
다 감탄하고 앉아있는데 어딜봐서 꼴지냐 머리빼놓고 다니냐 암넷아,1,
조작 재미있나요..?,0,
시간 없으신 분들 서수진 킬포라도 보고가세요3:56~4:07,1,
ㅇㄴ 올때마다배댓이바뀜 나만그래...? 알았어... 더 열심히 올게,1,
전소연 능력이면 충분히 더 편곡할 수 있었을텐데 일부러 자기가 동경했던 선배들 향수 느낄수있게 큰 틀은 그대로 잡고 조금만 바꾼듯 근데 너무 좋다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 파이어가 너무 쎈곡이긴 했어도 엄청 잘 소화한것같은데,1,
이게 러블리즈 식스센스보다 못했다는거 납득시켜주실 분,0,
나만 처음 시작할때 가슴 웅장해지나; 거의 나루토급;,1,
1일1찰랑 찬양중,1,
1:13 볼 때마다 서수진 나오고 여덕들 앓는 소리 들리는 거 개웃김 나랑 똑같아 아악... ㅠㅠ,1,
아직도 아이들이 1위 못하겐 이해가 안됀다.. 이렇게 완벽한데,1,
진짜 매번 보러올때마다 이 무대가 6위라는게 마음이 정말 아프지만 순위에 대한 언급보단 아이들이 정말 본인들만의 색으로 정말 잘했다는 사실을 알고계셨으면 좋겠어요 우리 기들 스스로 왕국 세웠잖아요 ㅎㅎㅎㅎ,1,
"아니  Fire 곡을 고른게 신의 한수인것 같은데 6등이 말이돼냐고 ㅋ 조회수도 젤 높고 무대도 개 잘했는데 .. 개인의 생각이 아닌 모두의 생각을 주작으로 점수를 바꾼다는게 너무 싫음.,;; 다시 한번 생각해볼 기회를 주고싶다 엠넷한테 ????????",1,
소연 랩에 치이고민니 몽환적 보이스에 치이고미연 청량감에 치이고우기 저음에 치이고슈화 찰랑찰랑에 치이고수진 걍 서수진에 치인다결론은 아이들 만만세 짱 사랑해요,1,
1:00 와 소연 진짜 세게 뱉어내는 거? 라고 해야 하나 너무 좋음 ㅠ,1,
볼때마다 전소연이 멤버들 진짜 좋아하고 자랑스럽게 여기는거 느껴진다,1,
이건 진짜 최고라구 아 너무 좋아 킬포가 몇개야....,1,
2:39 3:57 남자분이랑 여자분 목소리 독보적,1,
원곡자도 본인 멤버들에게 알리고 싶다는게 얼마나 큰뜻인데 ㅋ ㅋ 실수했어 엠넷,0,
3:40 여기부터 뭔가 계속보고싶다..,1,
얘네가 왜 아래표 최다야... 서바이벌 프로에 눈치를 왜 보냐 딱봐도 러블리즈가 아래표 최다여야 하잖아,0,
"1:00~1:16 소연이 보컬이랑 춤 파워 다 넘사벽인데 이런애가 가서 픽미픽미♡나 해야됐으니,,,, 암만 생각해도 프듀로 데뷔 안한거 신의한수임",1,
3:55 3:55 3:55 3:55 3:55 3:55왜 이거 박제 안되어있어? 수진언니 미쳐... 날 가져줘.... ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1,
왜 우기 얘기는 없지 ㅠㅠㅠ진짜 쿵쿵쿵할 때 춤도 격하게 잘추고 머리도 너무너무 귀엽게 잘 어울려어어,1,
딴거보다 서수진 어흥에 죽었다........,1,
3:55 진짜 수진이 끼부리는거 너무 좋다 계속 보게됨...,1,
근데 아이들도 아이들만 보면 YG인줄 근데 와이지 그룹들이랑 비교해서 보면 그냥 완전 큐브 그자체 둘다 너무 잘하는데..?,1,
소연 ㄹㅇ 랩 보컬 다되는  전성기 공민지 같네,1,
아 우깈ㅋㄱㄱ 머리 미치긋넥ㅋㅋㅋㄱㄱ 넘귀엽자너ㅋㅋㄱ,1,
전소연 랩 부분 조금씩 안부르는거 립싱크 아니다 새꺄 이러면서 사람 머리 개때리는거같아서 쌉간지 와 진짜 안본 눈 사고싶다,1,
수진님 옷에 계란스크램블....인가?....그거같다,1,
"여자아이들은 일반 아이돌과는 차원이 다르게 자기들이 컨셉도 정해서 무대,의상 정하고 곡 ,작사 다 하는데 걍 한마디로 예술적인 천재 아티스트임.이건 빼박 인정해야됨.근데 어이털리는건 존나 걍 씹어먹었는데 이곡이 6위 했다는거임 이런 개같은 ㅋㅋㅋ.....언냐들 ㅜㅜㅜㅜ제맘속엔 언제나 일위에요??제가 많이 사랑하는거 알죠?????",1,
역시 아이들은 개성,1,
"3:37 이부분 넘 좋아,,ㅎ",1,
대형방화를 지르네......,1,
난 타 그룹을 응원하는 사람인데 아이들 이 무대가 제일 좋았음.. 적어도 6등할 무대는 아니라고 생각함. 그런데 전 무대 덕분에 기대치가 상승하기도 하고 투애니원의 원곡이 너무 강렬해서 다소 묻힌 감이 있....지만 순위는 이해할 수 없따,1,
서...수...진...죽...도...록...사...랑...해...,1,
와.... 3년전 언프리티 소연언니 많이 변했네!?,1,
이거 거이 80퍼 라이브 아님? 막 박수소리 짤랑거리는 소리 들리는데?,1,
하도 많아 봐서 다른 출연자들 리액션까지 다 외웠다 아주...,1,
뭔가 허전했는데 그건 박봄파트..박봄 목소리가 워낙에 특이하면서도 파워풀하기도 한데 그에 비해 미연이 목소리는 예쁘지만 얇고 파워가 약해서 그런듯..그것만 빼면 정말 잘한다....,1,
팩 하고 이거 틀었다가 계속 웃어서 얼굴 가뭄남 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하지만 괜찮앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ심장은 부서지다 못해 미세먼지임 ㅋㅋㅋㅋ,1,
아니 근데 뒷북이긴한데 아이들 아니면 현재 활동하는 그룹 중에 투에니원 이정도로 커버할 수 있는 그룹이 몇이나 됨?,1,
다른건 둘째치고 난 수진이 끼부리는게 그렇게 좋더라 나 여잔데 수진 끼부리는거 보고 설랬어 .. 나만그래?,1,
"난 되게 좋았는데.. 노래로는 향수를 불러일으키면서, 중간중간에 팀의 색깔도 넣었어. 근데 그 조절도 잘했어. 너무 편곡했으면 명곡이 가진 향수를 불러일으키기에 부족하고, 너무 따라했으면 오히려 2ne1을 보는게 나았을거고.. 난 2마리 토끼를 잡은 무대인거 같아.소연이 진짜 똑똑하다. 팀의 가지고 있는게 무엇인지, 개개인이 무얼 잘하는지, 곡이 가지는 느낌(?)이 무엇이고 무얼 원하는지 알고 있어..",1,
여러분! 참고로 이무대가 꼴등 했어요~!말이되요?,0,
이 영상의 싫어요 1.4만은 다 엠넷의 말도안되는 주작에 빡쳐서 누른거지? 이 무대를 싫어할 순 없잖아,0,
하...... 진짜 개잘했다... 본인들도 알겠지 선배니까 참는거지.... 이놈의 직장 선후배문화 없어져야한다 진짜... 소연아 수진아... 언니가 진짜 사랑해...,1,
조작도 조작인데 소연선장 생일에 그러진 말았어야지 ^^ㅣ,0,
이게 6위라니... 진심 희생양이라는 말이 맞는듯ㅠ...  조작 의도가 뭔지도 너무 잘보여서 ㅋㅋ,0,
아니 이게 도대체 왜 6위라는건지 아직도 의문..,0,
아이들 투애니원 커버인데 이정도면 못하긴 커녕 넘칠정도로 잘했는데.. 프로듀싱 능력부터 해서 코디까지 다 너무 잘 어울린다고 생각하는데 원곡이 모두의 뇌리에 새겨져있는 갓넘사벽 띵곡이라서....이렇게 원곡과 유사하게 가는게 더 의미가 있는 것 같음ㅜㅜ 투애니원......아흐흐흑.... 무대 보는 다른 그룹들과 관객들의 반응 보면 6위 할 무대가 아니라는건 명백한데 투표방식도 그렇고 연차가 어린 아이들에게 불리할 수밖에 없는듯ㅜㅜ그래도 이번에 빌보드 기사로 아이들 미국 활동 관련해서 떴으니까 데뷔 때부터 탄탄하게 쌓아둔 경험을 초식으로 더 높은 곳으로 갈만한 그룹이라고 생각함,0,
???:왜 컴백홈 뺑얼~~~!!,1,
슈화 모리가 촬랑촬랑 중독성개쩐당,1,
거기 당신 또 보러온거 알아 >_<,1,
유튜브대체뭥하냐ㅠㅜ 국가별 댓글 필터기능좀줘라..한국사람들과 공감하고싶은데 죄 영어야ㅠㅠㅜ,0,
와...... 무슨 댓글이 4.5만이야...............,1,
전소연 사랑해??????,1,
이게 꼴지라고??? 이게 2차경연 조회수도 제일많고 솔직히 퀸덤 음원성적 도 아이들이제일좋은데 어이가없네 이쯤되면 계속1등이목표 거리던 박봄 아이들 맥인거아니냐 엠넷아 ...-1달만에봤는데 감사합니다 700 ...,0,
뭐라구요? 이 무대가 6위라구요? 꼴등이라구요? 암넷아 대답 좀 해주실래요? 네???,0,
이게 꼴등...?????????????????,0,
암만 생각해도 모델어워즈였지만 여자아이들 실제로 본건 정말 엄청한 기억이였다 세뇨리따 딱히 내 스탈 노래도 아니었는데 그냥 무심하게 쳐다봤지만 속으로 와 씨 개멌있다 이생각까지 했었는데,1,
정소연 잘한다 어에,1,
아이들은 자기한테 어울리는 노래가 뭔지 아네ㅠㅠㅠㅠㅠ,1,
2500만회중에 1만회는 내가본걸듯ㅜㅜ,1,
아이들 무대보면서 항상 느끼는거지만 진짜 놀라운게 안무 자체는 어렵지않은데 동작이 딱딱 떨어지고 확실해서 오지게 화려해보임 결론: 아이들 미쳤다,1,
우기머리 잡아보고 싶다,1,
제발 음원 내 주세요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1,
