Review,Label
왠지 모르게 가슴이 뭉클해지는 영화,1
기억해줘~~~~ 인생 영화가 하나 추가되었네.,1
애니메이션 보고 펑펑 울긴 처음이네요.,1
와 정말 감동입니다 이런 영화가 있는지도 몰랐네요,1
Remember me,1
진짜 감동적입니다.  어른들이 봐도 좋은 영화,1
너무 감동받았음. 극장서 봤더라면 더 좋았을걸 하고 아쉬웠어요~ 우리 아이들이 겨우 초1  초4인데 할아버지를 잊지 않을 거라고  눈물 콧물 흘려서 결국 함께 울어버렸네요,1
정말 너무너무 좋았어요. 극장에서 못 보고 이제야 봐서 아쉬워요.,1
진짜 대박...  이런 영화를 이제야 봤다니 최고의 영화라고 해도 과언이 아닐 정도네요 너무 감동적이었고 겨울 왕국이랑은 비교도 안되며 정말 의미 있는 좋은 영화!!,1
"그리운 엄마... 늘 보고 싶고 생각나요ㅠㅠ 이 영화 보면서 가족의 소중함을 다시 느끼게 하네요. 늘 기억할게요... 엄마, 아빠, 할머니... 그리고 나의 가족들... 언젠간 만날 거예요. 행복하게 지내세요ㅠㅠ♡♡♡♡♡♡♡♡♡........",1
명작임,1
어른들에게 강추합니다,1
보는 순간 눈물 줄줄흘렀어요ㅠㅠ♡♡♡♡♡ 추신:작년 하늘나라로 가신 우리 마미도 분명 저승에서 편하게 지내고 계시실 텐데 마미 거기서도 애니메이션 코코처럼 즐거우시죠?ㅠㅠ 마미 큰딸도 늘 열심히 가사노동하면서 즐겁게 살고 있어요 여기는걱정하지마세요ㅠㅠ♡♡♡♡♡,1
"헥터,,,,, 이제라도 영원히 행복하시길,,, 마마 코코아 함께 디즈니 그리고 픽사 정말,,,, 사랑하지 않을 수가 없다",1
헐 이런 영화가 있었다니 극장에서 안 본 게 슬프다,1
기억할게요 아프지만..,1
"멍 때리는 일요일 오후 리모컨 놀이로 이리저리 채널 돌리다   50 넘어서 만화영화에 눈물이 펑펑 돌아가신 할아버지. 할머니. 아버님, 어머님 모두가 그리워지는    ㅠ ㅠ",1
겨울 왕국은 비교가 안돼요,1
이 영화 최고. ᆢ. 감동적이고 아름다운 음악과 가족의 사랑을 느끼게 해주네요. ᆢ,1
가족이 최고,1
엉엉 울었네요 감동의  애니메이션,1
오랜만에 좋은 영화 봤습니다,1
겨울 왕국 2는 보고 남는 게 없었어요. 코코의 감동은 진하게 오네요. 초등학생 아이들과 함께 보며 눈물 찔끔찔끔.,1
좋은 영화입니다. 돌아가신 엄마가 무척 그립네요..,1
눈물이 펑펑..ㅜㅜㅜㅜㅜㅜㅜ 픽사 감성은 늘 옳은 듯..,1
잊히면 안 되는 나의 가족들을 다시 생각하게 하는 따뜻한 영화 마마 코코 와  리멤버 미   감동 그 자체입니다,1
사후세계를 다시 생각하게 해주는 좋은 애니메이션입니다.  언제 봐도 감동이죠~,1
ㅠㅠ최고요,1
중학생 딸이 추천해줘서 봤는데 너무 재밌고 감동 ost도 good!!,1
역시 이거지,1
최고 아름답고 감동적인  영화,1
너무 감동적입니다 애들도 재밌어하고 두 번째 봐도 울컥,1
이게 영화지,1
깃띵작 ㅇㅈ?  ㅇㅇㅈ! 그래픽으로 만들어진 거 다 알고 보면서도 눈물펑펑ㅜㅜㅜㅜ  너무 감동적이었어요,1
너무 감동이어서 평을 안 할 수가 없네요.  최고.,1
"겨울 왕국 II 볼만하더라고요. 물론 I만 못하지만. 갑자기 코코가 생각나 그때 못 줬던 별점 꼭 주려고 들어왔네요. 너무 따뜻했던 영화, 지금도 온기가 느껴집니다. 할머니 머릿속, 겨우 남은 한올의 기억이 미구엘과 함께 한 &quot;Remember me&quot;의 선율을 타고 극장 안을 은은히 채우는 순간, 저도 모르게 눈물이 주르륵...",1
진짜 너무 감동^^,1
애니메이션이 이렇게 감동적일 수가 있다는 게 놀랍습니다. 음악 좋은 건 말할 것도 없고요!!,1
애니메이션 중 최고!  울림을 주는 영화네요,1
최고의 감동 애니!,1
캐릭터.. 음악.. 스토리.. 감동...  무엇 하나 나무랄 데가 없다...  이거 보고 눈물이 나지 않는다면..  실로 감정이 메마른 거임...ㅠㅡㅠ,1
감동적이고  스토리도 너무 재밌어요  무엇보다도 실화인듯하니 그게 더 좋은듯합니다,1
정말 저세상 갬성이네요~ 그래서 저세상 내용인가...... ㅋ,1
이 좋은 영화를 이제야 봤을까?! 마음에 온기가 가득해졌어요~,1
이런 영화 다시 볼 수 있을까 ㅠ 병 ㅅ 아르바이트생들아 한국 영화는 이런 갬성 못 따라간다 제발 평점 망치지 마라,1
Very good~!!,1
픽사가 되짚어주는 가족이라는 의미,1
"만화영화보다 울기는 처음이네,, 최고의 만화.",1
"음악과 그림, 그리고 메시지. 다 좋았다",1
좋음,1
최고,1
무조건.  보세요 강추,1
"보는 내내 감동적인 영화, 아이들도 참 좋아하는 영화",1
감동이다,1
"죽은 자들과 산 자들이 사랑 안에서 음악으로 위안 받는, 전 세대를 아우르는 감동 애니.",1
최고입니다,1
리멤버 미~♡,1
감동.. ㅜㅜ 마지막에 얼마나 눈물이 나던지..,1
죽어서도  연예인은 상전이구나,1
가족 이야기엔 늘 마음이 약해진다 귀여운 아기와 귀여운 뼈다귀들 ㅠ ㅠ...,1
믿고 보는 디즈니... 영상미+상상력+노래 오졌다,1
감동적이고 좋아요  집에서 3번이나 봤어요  기억해줘 노래가 좋아서요... 디즈니 영화는 재미없는 영화 가없어요,1
가족의 중요성에 대해 잘 알 수 있는 영화였고  마지막쯤에 &quot;기억해줘&quot;듣고 진짜 울컥할뻔했어요 ㅜ,1
최고의 영화예요 정말 꼭 보세요 2번 보세요,1
초반 지루했는데 마지막 울컥,1
개인적으로 카와 함께 디즈니 작품 중 가장 재미있었다고 생각합니다! 돌아가신 할머니가 생각나서 슬프기도 했지만요 ㅠㅠㅠ 꼭 보셨으면 좋겠습니다 ㅠ,1
아 진짜 오래간만에 신선하고 감동적인 영화였어요 안 보고 흘려보냈으면 후회할 뻔 ㅠㅠㅠ 꼭 보세요 ㅠㅠ,1
진짜로 죽은 자들의 세상이 있어서 이리 낭만적이었다면 좋겠다는 생각을 했다,1
감동이네요,1
울다   울다  목이 메네요~  내 곁을  떠난  사람들과   나의  사랑스러운  동물들이  저리  화려하고 행복하게  창공을 나는  모습을  보니  눈물이  펑펑 납니다♡,1
다시 보고 싶은 애니메이션입니다.,1
최고,1
애니를 보고 눈물이 나려 하는 게 나이 때문만은 아닐 듯...,1
가볍게 보려고 선택했는데 펑펑 울었네요 정말 재밌었어요~,1
잘 울다 갑니다,1
상상력이 뛰어난 작품이에요. 정말 재밌게 봤어요,1
와... 역시 디즈니,1
감동적이고 재밌고 한 영화에 두 가지를 다 가지고 있네요.,1
최고입니다,1
감동,1
감동. 가족. 애니 색감도 미쳤음. 아름다워,1
어떻게 이렇게 귀엽고 따뜻한 영화가 다 있을까 참신하고 영리하고 따뜻하다 그냥 너무 따뜻하다 ㅠㅠ,1
감동적이다,1
가족의 존재...  다시금 생각하게 하네요 ㅜㅜ,1
기억해줘,1
가족과 함께!,1
아쿠아맨도 감당 못할 울음바다!! http://sp017.tistory.com/20,1
몇 번을 봐도 눈물 쏟는다,1
만화영화 보고 정말 오랜만에 감동받고 생각하게 하네요,1
꿈을  향해 노력하는 모습이 너무 아름답습니다. 미겔~~,1
이런 명작을 왜 이제야 뒤늦게 보게 되었는지... 픽사가 그냥 명성을 유지하는 게 아닌 걸 느끼게 되네요.,1
그냥 귀여운 애니메이션인 줄 알았는데 ... 끝날 때쯤 울었다. 이거 보고 울 줄은 ㄷㄷㄷㄷ,1
애니 보면서 닭똥 같은 눈물을 흘려보긴 처음이다.,1
픽사 명작이다. 안 보면 진짜 후회...,1
오랜만에 보는 너무 따뜻하고 재미있는 영화입니다.,1
아름다운 이야기가 재미있었다,1
재개봉 원츄..ㅠ입소뭌 나기 전에 너무 짧게 영화관에서 끝나서 ㅠ,1
재밌고 교훈도 있고,1
너무 감동적이에요!!!!!!!!,1
코코모♡ 코 좋아~,1
따뜻한 영화,1
할머니께서 노래 부르실 때 눈물 맺혔음 진짜,1
영화에서 그려진 것처럼 생각보다 밝은 사후세계가 존재해서 그곳에 계신 분들이 조금이나마 덜 쓸쓸하셨으면 좋겠어요,1
감동,1
따봉,1
아름답다 아름다운 영화~,1
기억해줄게요,1
저렇게 멋진 곳에서 지내고 있다고 생각할게 보고 싶다,1
"우리나라에도 비슷한 전통과 전해 내려오는 이야기들이 많지. 그런데 한국 영화감독 새끼들이 주로 다루는 콘텐츠 소재들이 뭐지?  그냥 정치가나 하지, 만들지도 못하는 영화는 왜 자꾸 찍으려 들려는지~",1
단지 내 눈에 먼지가 들어갔을 뿐이다!,1
사후세계를 너무 아기자기하게 잘 풀었다 잊히면 사라진다는 게 슬펐음...,1
"wonderful,,, wonderful",1
애니메이션 중 유일하게 인정!!,1
최근에 본 영화 중 최고.,1
픽사와 디즈니 작품은 늘 기다려지고 기대한다. 과거 작품들의 악덕이라면 지나치게 기대감과 눈높이를 올려놓았다. 몰입도에 비해 기대감 충족 실패.,1
영화가 끝난 뒤 제목을 보면 노래가 생각나고 먹먹해지는 기분이다.,1
"디즈니 애니메이션은 이야기 형식은 크게 바꾸지 않는다. 그래서 매 영화가 비슷해 보이는데, 내용이 그 진부한 스타일을 식상하지 않게 만드는 데 크게 일조한다. 이 영화도 진짜 이야기의 승리다. 재밌는 이야기는 진부한 형식을 진부하지 않게 보이게 마법을 부린다.",1
누군가를 떠오르게 했던 영화. 어린 조카는 할아버지 생각에 펑펑 울더군요.  어른이던 6살 꼬마던 다시 볼 수 없는 그리운 사람을 떠오르게 하는 영화입니다. 그것만으로 충분합니다.  아빠. 아빠를 항상 내 마음에 담고 있어요. 아빠 혼자 그곳에서  딸들 그리워하고 있는 건 아닌지 너무 걱정이 된다. 우리는 잘 있으니  엄마 걱정 말고 그곳에서 편히 쉬세요. 오늘도 사랑해.,1
신선한 애니메이션이었다,1
명절 특선영화로 안성맞춤,1
감동과 재미 음악 다 있는 영화네요~ ㅠㅠ,1
마지막 remember me 노래할 때 눈물이 주르륵 흘렀어요 마음에 위로가 되네요 감사합니다,1
내용이 good!!!,1
재밌어요,1
ost가  제일 오래가더라,1
멕시코 배경의 훈훈한 애니. 평이 괜히 좋은 게 아니었네.,1
기억해줘! 아름다워요!,1
처음엔 그냥 멕시칸 얘기 나오는가 해서 &#39;재미없네&#39; 했다가 나중에 눈물 나게 함... 한국 문화가 배경이 된 디즈니 영화가 나오길 기대해보며...,1
아이 땜에 무심결 봤다가 이게 뭐야? 너무 재미있네^^,1
재미있고  반전도 있고  감동도 있어요.,1
"와 진짜 재밌네요 스토리, 캐릭터 아이디어 다 좋아요",1
공기 같은 가족의 소중함 기억의 힘이 문제 해결의 실마리... 감동... 좋아요,1
막판에 수도꼭지 터졌네  이 영화의 진짜 주제는 진심이 아닐까 싶다 마마 코코의 진짜 꿈이 무엇일까 헥터와 미구엘이 움직일 수 있던 원동력은 무엇 때문일까 조금만 달리 생각하면 어렵지 않게 유추할 수 있다,1
이렇게 눈물 나 개 감동적인 영화 애니메이션으로는 처음인 것 같아요 정말 감동적 이에요,1
"사후생 소재의 영화, 잘 그려냈다. 우리나라 유교 정서에도 잘 맞는 게, &#39;제사&#39; 때문일 것이다. 극적인 요소와 적당한 반전 덕분에 보는 재미가 쏠쏠했다. 콘셉트도 좋고, 소재도 좋았다. 노래 역시 그러했다. 권선징악으로 아이들 보기에도 좋을 것 같고. 누군가를 기억한다는 것, 기억에 대해서.",1
성공한 인생이란 나를 기억해주고 추모하는  사람들이 있다는 것,1
잘 구성된 이야기와 매력적인 인물들이 있음. 반전에 노래도 정말 좋음. 딱히 단점을 찾기 어려운 차가운 현실도 보여주지만 따뜻한 느낌이 있는 영화.,1
좋았지만 주변에서 극찬을 너무 많이 들어서 그런지 그렇게까지 엄청나다는 생각은 못 했다,1
감동 재미 굿굿,1
와 진짜 대박이에요 꼭 보세요ㅠㅠ 진짜 명작이고 진짜 슬퍼요ㅠㅠ 눈물 콧물 질질 짜내고 진짜 소리 내면서 오열했어요ㅠ 특히 마지막부분ㅠㅠ 진짜 꼭! 보세요,1
한 번 더 보고 싶은 영화♡,1
진짜 너무 잘 만든 애니입니다!! 스토리가 정말 탄탄하네요. 기대 없이 봤는데 너무 즐거웠습니다.,1
"솔직히 중반까진 살짝 지루했는데, 막판에 몰아치는 힘이 대단하다. 참신함에 엄지 척!",1
ㅡㅡ,1
좋다 ㅎㅎ,1
진짜로 마직막에 울컥하고 웃기기도!!,1
영화의 이름이 미구엘도 헥터도 아닌 코코인 것마저 너무 완벽한 영화 디즈니의 상상력에 경배를,1
너무 재밌어요,1
신선하네요,1
그래픽으로 잘 만든 중국 영화를 본 느낌? 뭔가 화려한 거 같은데 몰입이 안 되는 게 딱 그 표현이 딱인듯합니다,0
좀비와 매드맥스 그 중간 어디에서 길을 잃은 한국 신파.,0
화나는 영화... 배우가 아깝다,0
"웬만하면 이런 유 영화 개연성 많이 안 따지는데 너무하네. 영화 전개도 그렇고 신파 섞는 것도 그렇고, 매드맥스 시리즈 베낀 느낌도 있고...",0
아니 신파가 너무 심하고 631부대랑 싸울 때 저 사람들도 군인인데 1명이 다 쓸어버리는 게 말이 안 되고 현실성이 너무 떨어집니다. 또 레이싱 장면 그래요 좋아요 근데 차가 무슨 티 나니 움 합금으로 만들어졌나요. 보통 차들은 사고가 났을 때 잘 찌그러져야 하는데 저건 뭐 찌그러질 기미를 안 보이네요. 진짜 기대에 비해 별로인 게 아니라 너무 별로예요. 특히 마지막이 가관이에요. 스포 위험이 있기 때문에 그냥 전생에 우주를 구한 사람보다 운이 좋다고 생각하시면 됩니다. 아무런 재미도 없고 감동도 없고 누가 봐도 나중에 죽을 것 같고. 정말 사람들이 얼굴 보려고 본다는데 진짜 그럴 줄 몰랐네요. 요즘 1탄이 대박을 치면 2탄이 초를 치는 영화들이 조금 보이네요. 코로나 때문인지는 몰겠지만 조금 실망스러웠어요,0
빵점 왜 안돼요ᅮᅮ,0
살면서 처음으로 영화 평점에 1점도  아깝다는 말이 공감됨,0
"키즈가 세상을 구하는 새로운 좀비물.. 근데 거기다가 신파극도 살짝 섞고, 플러스 휴머니즘까지!! 아주 완전히 시나리오 말아 드셨네. 권해효의 연기를 새로이 본 거 말곤 없음",0
보는 내내 괴롭네.. 어디서 보고 빼긴 클리셰는 웃음밖에 안 나옴. 이런 영화는 향후 영화 발전을 위해서도 폭 망해야 될 듯,0
감독들은 자기가 만들고 싶은 영화를 만들지 말고 관객이 보고 싶은 영화를 만들어라.,0
관객들은 좀비 영화를 기대했겠지만 관객들의 기대를 철저히 부수고 CG로 만든 매드맥스의 아류 같은 레이싱과 억지 신파 엔딩에 답답함을 느낄 수밖에 없는 영화다. 초반에 화려한 스토리 전개에 영 부합해 주지 못하는 중후반부 이후는 거의 기억이 안 날 정도.,0
개연성이 전혀 없는 신파극..,0
연상호 최대의 실수는 부산행이었네. ㅋ 실수로 잘 만들어 버렸어,0
그놈의 휴먼! 휴먼! 휴먼! 감독이나 작가나 쌍팔년도 감성으로 영활 만드네. 아니 좀비 영화에 먼 휴먼??? 그냥 깔끔하게 만들라고 백이 아니라고 해돋이 잘났다고 아집으로 영활 만드니 말아먹지.,0
4년 동안 악착같이 견뎌내면서 겨우 헬기 바로 앞에서 포기하려고 했던 게 각본의 미스... 억지 감동 만들어내려고..,0
그냥 폐기각,0
시나리오 개허접,0
감독이 다른 사람인가? 아니 영화를 왜 이렇게 만들어?,0
부산행의 감독이 맞나 싶다. 부산행은 좀비 영화의 수작이라면 반도는 그저 cg 영화에 불과하다. /킬링타임용 영화일 뿐,0
좀비랜드 한국 버전 보는 느낌,0
시나리오 좀비가... 썼나...,0
"반도에 보낼 사람이 그렇게 없었나 .. 택시 아줌마랑 .. 일반인, 주인공만 그럴듯하게 군인 출신 ..",0
"이정현, 아이들 연기만 볼만하고 시나리오 연출 초등학생이 하 수준~~",0
방금 만 원이나 주고 봤습니다. 감독님 스토리 좋아하거든요.   근데 더 이상 말 안 할래요. 제 점수입니다.,0
와 뭐 이런 개똥같은 영화가 다 있냐 좀비는 필요할 때만 나오는 좀비 영화는  첨 봤다 긴장감도 없고 스릴도 없고 ~~,0
어이 무!!!,0
액션이면  액션으로 가야지  이상한 휴먼을 덮어쓰기 하니 이상한 영화가 되네. 휴먼도 억지스러운 휴먼   가상 휴먼을 가미하네 참 어려운 영화 만들었어요,0
"내가 왠만하먼 영화 댓글 않다는데, 진짜 욕 나오네요  진짜 오랜만에 쓰레기 같은 거 한번 보네요 이걸 영화라고....,.....,..",0
좀비 좀비 좀비 좀 비,0
부산행 볼만했는데 이거는  전혀 노력이 안 보이는 뻔한 스토리,0
"킹덤 꿀 빨라고 하다가 폭만... 대사, 스토리, 연기, 연출 다 1점대",0
노력한 흔적은 보이는데 시나리오가 너무 진부하고 억지스럽네요. 대사도 별로고.  그래도 5점 드립니다.,0
왜 망했는지 확인하려고 봤다 보고 알았다,0
너무 뻔해서 나 잼,0
나 잼 흠,0
그냥 반도 안 봐도 되는 영 화 후.  딱 3류,0
꼭 해피엔딩일 필요는 없다  그리고 마지막에 헬기가 앉으면 프로펠러 소리에 온 세상 좀비들 다 모여야 정상 아닌가?,0
"강동원, 이정현 몸값이 너무 비싸나?? 힘들게 끝까지 봤다. 스토리 연기 액션 구성 다 별로다.",0
나름 괜찮은 스토리 같은데.... 너무 비현실적이라.... 보는 내내 짜증이.... 끝에 애 엄마는 딸들 살리고 죽는 걸로 하지..... 마지막 살아나올 때는 뚜껑이 열리는 줄... 그 긴박한 상황에... 기다려주는 un 군도 어이없고.... 이성적이어야 할 영화에 감성이만 잔뜩...,0
;; 그냥 액션만 보라고 만든 영화 같은데 액션도 쓰레기;; 21세기에 화면 빨리 감기 촬영이라니;;; ;;;대체 얼마를 받으면 이 영화를 재밌다고 개구라를 치는 거지? 헐;;; 이런 3류 영화를 만든 이유가 뭐냐,0
116분짜리 기아자동차 광고,0
"간반에 돈 아깝다는 생각이 든 영화. 부산행의 속편이 아니었다면, 10만 관객도 아깝다. 엄복동 레벨.",0
핵 고구마 영화....... 갑분 헬기에 .. ㅋ 어이없어요ㅋ,0
온 비리 버블!!! 예상하는 모든 다음 장면이 100퍼 나오네!! 마지막에 폭죽으로 헬기를 맞추고  끝났으면 5점은 줄 텐데!!,0
어설프네 흉내 내다만  졸작이 하나 탄생했구먼,0
소리만 요란했던 수레 서울역에 실망하고 부산행에 나름 기대를 했는데 삼류 작품 하나 더 양산했네...,0
강동원 보려고 봤던 영화...,0
그저 안타까움만...,0
킹덤을 기다리는 걸로...,0
중국 자본이 들어갔나...... 왜 이리 허접하지.. 그냥 삼류 영화를 찍어놨네...,0
"개 쓰레기가 되었네요. 한국 영화에 신파가 들어가는 거야 뭐 하루 이틀이 아니라서 호불호가 갈리는 정도지만, 부산행에는 좀비와 싸우는 내용이라 그런 게 없었지만 반도는 인간들과도 싸우는 내용이 들어갔는데 인간들이 좀비 바이러스에 이미 뇌가 썩어버렸는지 인간들과 싸우는 장면들은 대부분 개그 수준이네요. 타임킬링용 개그 영화로 볼 게 아니면 비추입니다.",0
한국 좀비 너무 날아다닌다,0
내용이 너무 허술함. 노잼각,0
쯧쯧,0
생사가 오가는데 감정 과다에 눈물 찍 보는 관객은 실소,0
만든 제작진이나 연기한 배우들 봐서 1점은 드릴게 차라리 애니로 만들었다면 두 배로 줬을 텐데 2점,0
투자금 반도 못 건짐,0
"연상호 감독의 연출 능력이 부산행에서 과대 표출되어 반도까지 왔지만, 애니메이션 감독 출신인 연상호 감독의 실사 영화 연출에 한계가 온 느낌이다 시나리오만 더 받쳐줬더라도 이 영화가 더 괜찮았을 텐데 이번 영화는 시나리오부터 많이 부족했고 액션 연출에 아무 특색도 없었다 상황 설정에 무리수를 너무나 많이 뒀고 실소가 나올 정도로 비현실적인 것이 많았다 아무리 좀비가 나오는 공상 영화지만 지나치게 비현실적으로 가버리면 이런 결과가 나오는 것이다 염력에서 하나도 배우지 못한 것 같고 부산행 후속편이라 기대는 많이 했지만 CGI 회사들이 만들어 낸 굉장한 가상 세계 외에는 대부분 실망스럽다",0
