Review,Label
자동차는 1년 동안만 방치해도 배터리 방전된다.... 상식인데 감독이 그런 것도 모르고 영화 만드냐?? 그리고 우리나라가 무슨 허접한 3류 국가도 아니고 기갑사단 몇 개 부대서 장갑차 탱크 자주포로 서치 키고 대북 방송용 확성기 켜서 모은 다음 퍼부어 버리면 끝인데 뭔 연출이 이리 허접해....,0
완전 나 잼.  이 어설픈 영화와 부산행 감독이 같은 걸까.,0
권해효 님 방탄복이라도. 입히지 그러셧수...넘. 뻔하지 너,0
감독 기술 배워라 이래 가지고 밥 먹고살겠냐???,0
반도. ! 부산행. 반도  못 따라 감,0
나 잼,0
ㅎㅎ,0
최악,0
너무 기대를 했던 걸까!?  매우 실망적이다ㅜ,0
눈물 빼려고 질질 끈 거랑 스토리상 연결 부분이 애매해지고 일단 자동차 랑 좀비 특유의 콘셉트를 살렸더라면 하는 그런 바램을 좀 바라보게 돼요 솔직히  별로였습니다.,0
이것저것 짬뽕한 듯 어설퍼 보였고 차량 신은 빨리 감기에 모하비로 람보르기니를 능가하는 드리프트에  스토리가 너무 엉성함 차라리 이런 건 시즌으로 나와야 스토리도 탄탄하고 몰입감도 있을 건데 ... 아무튼 망한 건 확실함,0
돈 많이 투자한  전혀 한국적이지 않은 할리우드 삘 아류 영화,0
그냥 평균 별점이 이야기해준다,0
공감을 얻지 못하면......  자기만의 세계에서 빠져나와야......  좋은 감독이 된다......,0
이 영화는 액션인가 드라만가  액션 가면 쓰고 있는 드라마다  액션 무비 사십 프로 설명 불요,0
하아......,0
개 쓰레기를 만들어놨네 어휴...,0
2007년으로 돌아가 영구네 디워 보는 느낌 마치 돈 갖다 발라  대충 할리우드 흉내 내면서 만들다만 영상물 같은. 어처구니없는 스토리 전개와 설정 좀비 영화에 좀비는 없고 입체감 없는 인물에  몰입은커녕 실소만 나오는. 같은 감독 맞나 싶을 정도로 그나마 있던  몇몇 장점조차  죄다 땅바닥에 파묻어버린 별점 &quot;반도&quot; 주기 아까운.,0
시간과 돈이 너무 아깝다,0
어휴... 시작부터 어떻게 강동원과 애 아빠가 군인들보다 먼저 오냐...,0
모하비 광고,0
우리나라 영화인들은 토대부터 갈아치워야 한다. 진정 돈 낭비 쓰레기다,0
남주 미스 캐스팅 이 좋은 스토리를 가지고..,0
유치찬란.  부산행이 기차라는 특수한 환경과 아이디어 때문에 재미있었던 거지.    이런 도시 내에서 좀비는 할리우드에 이미 널려있음 훨씬 좋은 퀄리티로.,0
돈 때문이고 남에게 시켰다지만 성공 확률을 생각하면 배로 오목교까지 접근하는 게 가장  성공 확률이 높은 거 아닐까? 그래서 이 영화는 영화를 위한 스토리 제작 같음,0
좀비가 불쌍하다...ㅎㅎㅎ,0
ㅋㅋㅋ 제인하고 통화했어 ㅋㅋㅋ 지금 장난하냐 이게 영화여?,0
탄탄하지 않은 스토리..... 강 동원은.... 뭐지?,0
투자는 많이 된 것 같은데.. 스토리 전개 등이 기대치에는 미흡한 것 같음..,0
좀비물 중에서 제일 재미없었음,0
가족애에 대한 감동은 있는데 재미가 없습니다. 반도의 슈마허 때문에 좀비가 무섭지가 않네요.,0
할 말 없음,0
최근 한국 영화의 발전에 나름 자부심을 가지고 있었다. 하지만 반도를 보면서 단순히 재미 유무를 떠나 한국 영화의 퇴보를 보는 것 같아 깊은 화남과 분노를 느낀다 영화 보면서 투자자들을 걱정해보기는 처음이다 평점 2점은 살 떨리는 안타까움을 느꼈을 투자자들에 대한 애도이다,0
역시  자동차는 모하비네요,0
마지막 10분은 한국 영화의 병폐를 그대로 또 답습하고 있음... 30초로 편집해도 괜찮을 분량.,0
제목부터 반도가 뭔가요? 반도라고 부르는 어원이 어떻게 나왔는지 공부 좀 하셨으면.. 이 영화가 주는 메시지가 뭔가요? 일본이나 중국에서 투자를 했는지 보면 엄청 잘 만들었다고 할.. 그 감독이 그 감독이야? 하고 다시 찾아봤다. 물론 코로나에 처한 우리의 모습이 이기적이고 분열적이고 실망스러운 부분도 있지만 영화라도 보고 희망을 느끼고 싶은데 폐배주 의적 세계관이 투영된 건지 의심스러워요. 현실과 영화는 다르지만 그렇다면 개연성이나 처절함이라도.. 보면서 욕 나옴,0
찍을 땐 몰랐다 쳐도 편집할 땐 알았으리라.  내가 영화 뭐같이 만들었다고....... 도저히 연상호의 영화라 인정하기 힘들다. 스스로 쌓아올린 한국 좀비물의 위상을 스스로 허물었다. 안타깝다.,0
부산행은 박진감이라도 있었는데... 흥미진진하지 않더라,0
뻔한 스토리~ 근데 대한민국만 망했다는 게 현실적이지 않다~,0
코로나 덕을 톡톡히 본 영화.....  덕분에 강동원을 믿고 거르게 되었음,0
좀비 영화인데 안 무섭다......... 너무 뻔한 스토리 결말.......... 헬기 소리가 가장 시끄러울 건데 헬기 쪽으로는 안 모이는 좀비들이 신기함. ㅋㅋ,0
"다른 건 다 그러려니 하지만 녹음 상태 개판이라 대사가 전부 웅얼웅얼웅얼.  뭐 아예 안 들어도 되지만 해도 해도 너무함. 스토리, 개연성, 연출, 연기 모두 세기말적으로 암담함.",0
억지스러운 전개 및 cg,0
도시에 생존자가 있다는 것까지 흥미로웠어요. 631부대 캐릭터들이 너무 오버스럽고 엔딩 신파는 많이 별로였어요.,0
"부산행 제작진이 만든 영화라고는 믿기지 않을 만큼 재미없고 어이없는 영화. 강동원이 어설픈 시나리오를 만나면 어느 수준까지 발연기를 보여줄 수 있는지 가늠할 수 있음. IPTV 11,000원 내고 본 걸 깊이 후회하는 중....",0
ㅠ,0
처음 시작을 보면 `나는 전설이다` 좀비들끼리 뭉쳐서 있는 거는 책 제목은 생각 안 나지만 일본 만화책에 나오고 몇 개 더 있는 거 같은데 보기가 좀  그랬음.. 돈 주고 보면 진짜 욕 나옴,0
연상호 은퇴작인가요?,0
그냥 킬링타임용. 부산행의 그 참신한 감독은 어디 가신 건지 원 ~,0
기대 안 하고 보는 게 건강에 좋다^^,0
개연성 없는 스토리. 어색한 화면 구성.... 기대만큼 재미있지 않았음,0
올레 tv 클릭정 못해서 본 영화 내 손가락을 원망했다ㅠ,0
진짜  스릴도 감동도   모든 것이  완벽하지 못한 영화   네오    이런 무자비한   스토리  누구나가 만들 수 있지 않을까   정말 실망스러운  최대에 역작,0
강동원이 저렇게 연기를 못했던가?ㅡ.ㅡ 이정현이 살리려 애쓰셨네... 아이들하고~~~~ 조연들 캐스팅에 신경 좀 쓰셔야 할 듯ㅜㅜ,0
왜 망했는지 알겠네! 보는 내내 보는 사람 가슴을 답답하게 만드네. 돈이 아까워서 인내하게 되는 영화!,0
미국병 걸린 감독 작품 근데 중국 짝퉁같이 만듦,0
연상호가 서울역이나 부산행과는 다르게 좀비 사용법을 까먹어 버린 듯...,0
한심한 심판,0
어우 씨.... 그 감독이 이 감독이냐? 강동원 시나리오 진짜 못 보는구나...,0
이런  개 쓰레기 같은 망작을봤나 중간에 보다 껐다  허접한 cg에 스토리 또한 허접하다 보지 마라!,0
내 평생 처음 쓰는 리뷰 이게 영화.... 라니... 연기..연출..영화자체가...망작이고 나오는 배우들... 연기.... 정말... 코로나 땜에 기분전환하려 본 영화인데 더 우울해졌다,0
뭐.... 워...,0
개연성 부족한 부분이 참 많네요. 좀비물 중 하급이네요.,0
소리에 민감한 좀비들이 헬기 소리는 안 들리는 거야? 나만 들리는 거야? 그냥 레이싱 영화를 찍지 그러셨소,0
억지 신파에 80년대에나 나올법한 슬픈 음악 남발에 더 짜증 나고 스토리 엉망,0
뭔 좀비 영화를 신파극으로 누아르 액션을 찍는 것도 아니고 정말 부산행 찍은 거 맞나? 연출이 너무 차이가 심한데......,0
어이없네,0
부산행을 만든 감독이 아니었다면...,0
매드맥스여??,0
에효~,0
진짜 재미없다 염력이 그나마 나은 거였어,0
꾸역꾸역 참으면서 봤는데 도저히 참기 힘든 마무리 속이 다 울렁거림 이것도 영화라고 만든 감독 한심함,0
캐비아로 라면 끓인 느낌  쓰레기 잡탕,0
한국에서 바이러스 퍼진 거만 기억되겠네... 시나리오 어디서 쓰지 말고 웹툰에서 인기작을 영화화하는 게 낫겠다... 처먹을 것도 없는 것들이 들개들에게 라면을 준다고 미친...ㅋㅋ,0
보다가 잠듦...,0
"재밌네, 군대 미필이 만든 영화 같아서",0
더럽다 지저분하다 ... 러닝 타임 내내 그런 느낌만 받았어요 ~,0
강동원이가 너무 아깝다. 얘가 연기 잘 하는데 영화가 근본적으로 개판이라... 케이블로 세 명이서 할인해서 8천 원에 봤는데 그나마 위안이다. 영화관 갔으면 스크린 찢고 나왔을 수준. 발로 만든 영화라고 보면 됨. 부산행 반의 반도 안 되는 수준임. 7살 꼬맹이가 보면 딱 맞는 수준임. 강철 비 2가 너무 재미없어 1점 줬는데 그래도 강철 비 2 보다 쪼금 나아서 2점 준다.,0
액션 기술이 부족하면  부족한 데로 현실적으로 하던지 뱁새가  황새 쫓아기는 것도 아니고 한국 영화라는 게 창피스럽다~,0
디 워 느낌이다. 들은 건 많은데 볼 건 하나도 없었다는. 전작 기대감에 북미에 개봉관 많이 잡았다는데  이래저래 한류 기대감이 높은데 찬물 확 끼얹는구나.  연상호는 이제 영화 만들지 마라. 부산행 빼고 그럴듯한 영화 하나도 없다. 그나마 부산행은 캐릭터 설정이라도 좋았지만.  이정현이가 총 들고뛰는 신을 오케이 냈다는 자체가 감독 역량이 안 되는 거다.,0
나라가 망했는데 뭔 놈의 도로가 그렇게 잘 닦여 있냐? 지금도 요철투성인데... 그리고 이니셜 D냐? 뭔 꼬마가 드리프트를 그렇게 잘해? 영화 정말 수준 떨어져서 원!! 이걸 해외에 내다 판 녀석 승진시켜줘라~,0
그나마 살아있다를 먼저 본 게 다행ㅋㅋ 이게 더 그 영화보다 재미는 있네,0
B급 영화처럼 느껴뎌버렸음. 부산행 반도 안 돼...,0
스토리는 폭만 CG도 허술 그나마 아이들이 연기 제일 잘하네 그냥 뭐 할 거 없을 때 보면 괘찮을꺼 같네요,0
공포영화인가??  아님 에스에프 영화?  짧은 70년대 스토리에 긴 이천 년대 촬영기법으로 눈길은 끄는 데는 성공한 영화 끝나면 바로 눈에서 잊히는 영화 돈 내고 보기에는...,0
"감독은 대학교 졸업하자마자 졸업장으로 이 영화를 만들었나요? 뻔한 전개, 뻔한 스토리, 억지로 짜 맞춘 억지 감동. 내가 타짜 4 이후로 이렇게 촌스럽고 황당하게 70년대보다 못한 영화는 첨이라, 리뷰를 안 남길 수가 없네요",0
이런 허접한 시나리오 영화는 보기 드물다.. 80년대 한국 에로영화 수준,0
애들 빼곤 연기들이 최악,0
중고생들이 모여 시나리오 쓰고 대학생들이 모여 습작한 영화 같다. 공감되는 부분이 없고 억지 신파도 지겹다. 1점주는 건 CG 때문,0
스토리도 어설프지만 이 영화 저 영화 다 가져다가 붙여넣기 했네,0
아래 차이님 말씀에 보태 그런 말도 안 되는 상황 설정은 또 그렇다 쳐 어떻게 사람을 구하러 투입됐던 군인들이 4년 만에 인간성을 상실한 살인마들이 되었는지 고작 통조림 내기에 사람 목숨을.. 뭐 그것도 이해한다 쳐 그럼 관객에게 그런 인간성의 상실에 대한 이해라도 주던지 게다가 아무리 혹독한 환경에 적응했다 쳐도 아줌마랑 여자아이 둘이 훈련받은 군인들 보다 총 잘 쏘고 운전 잘하고 용감하기까지.. cg는 말 안하께  아무리 생각해도 이건 관객 수준을 아주 낮게 보고 만든 거 같아 상당히 기분이 나쁘다. 초등학생용인가? 몇 년 동안 본 영화 중 최 악이다. 아예 판타지 동화로 가던지 리얼리티는 상실이고 마지막에 싸구려 감정 잡기와 늘어트리기 억지 해피엔딩은.. 정말 해서는 안 될 짓이었다.,0
이게 연 상호 감독의 실제 실력이거나 그냥 대강 만들었거나.. 아니면 부산행을 누가 도와줬던가..,0
"그 연상호 맞아? 3류 신파 드라마 쓰는 계집애가 대본 쓴 거 아냐? 긴박한 순간에 감정 신이라니.. 그것도 한두 번도 아니고... 황당하다. 그나마 제작비, 강동원 이정현 때문에 3점은 준다.",0
부산행이 재미있다,0
감독이 바뀐 줄 알았더니 부산행이랑 같은 감독이네... 흠... 좀비 영화가 아니라 자동차로 무협영화 찍는 줄,0
어이없네,0
도대체 감독은 무슨 생각으로 이 영화를 만든 걸까???그냥 감독의 상상 그 이상도  그 이하도 아님. 그 상상이 빈약하여 스토리나 개연성은 고사하고 아님 이해라도 되었으면 그나마 나았을 것을. 그냥 큰딸의 대단한 운전솜씨 감상하느라 끝까지 보았음. 대한민국이 하루 만에 망하고 좀비들은 4년 동안 죽지도 않고 계속 사는데 주변국 가는 대한민국을 폐허로 둔 채 방치하고 있다는 말도 안 되는 설정부터 몰입을 방해함. 더군다나 북한은 안 전지 대고 ㅎㅎㅎ,0
부산 거점으로 백신 찾는 걸로 했다면 좋았을 건데 이건 좀비 영화냐 분노의 질주냐,0
암만 영화라도 한반도를 쑥대밭 만들어 놓고 어디 가서 살 수 있다고... 대한민국 망하라는 영화 같아서 존망...,0
염력부터 반도까지 아주 그냥,0
하......,0
돈 아깝다,0
중간에 포기했습니다 끝까지 완주하면 너무 자괴감들 거 같아서...,0
보다 잠,0
저는 독설은 싫은데 ᆢ 옆에서 조언하는 스태프가 여러 의견을 좀 주시지.  좀 안타깝고 마지막엔 난감해요. 배우들은 애쓰셨어요.,0
좀비 영화라기보다는 인간이 선/악을 보여주는..  부산행 감독인데 아니 왜....... 아 염력 감독이지,0
아... 영혼 없는 시나리오가 문제일까? 배우들이 안타깝군..,0
이걸 영화라고...,0
...,0
부산행 감독이라 같은 감독이라는 게 믿기지 않는다. 여러 가지 좀비 영화 짜깁기에 이래저래 연출하고픈 욕심만 많아 보인다. 전형적이  삼류영화,0
스토리 등 여러 가지로 엉성하고 배우들 분장이라든가  자동차 추격 장면은 매드맥스? 인가 그런 외국영화 따라 찬 거 같기도 하고  부산행 후속작이라 해서 기대하고 봤는데  완전 실망..,0
"설정도 엉망, 캐스팅도 엉망, 연기도 엉망, 음향효과도 엉망, cg는 삼류 수준,. 제작비가 없었나.. 왜 이러냐 같은 감독 맞음???",0
돈이 아깝다는 생각.... 대한민국이 좀비로 망했다는 설정 자체도 참 어이가 없고... 감독이라는 사람이 무슨 생각으로 ..,0
딱 한마디로 표현하자면... 하..........................................................,0
자동차 추격전 cg는 그렇다 쳐도  마지막 부분은 진짜 모냐... 어이구... 머 이리 비틀어 신파를   그냥 모하비가 최고네,0
cg가 아깝네,0
강동원이 다시 돌아와서 살아남은 자들과 협심하여 좀비 물리치고 대한민국을 사람 사는 곳으로 만들 줄  알았더니만~~~~   한국을 버리고 떠났어!!!,0
B급 좀비물 영화... 스토리와 연출이 상당히 작위적이며 공감성이 많이 떨어짐.,0
남자들이 얼마나 폭력적인 동물인지 감독 스스로 증명하네,0
반도 재미없어가 반도 못 보겠네.,0
너무나 기대했던 반도!! 부산행 뒷이야기로 같은 감독이 만들었다는 소리에 더욱더 기대가 많이 되었다. 그만큼 부산행을 재미있고 한국에서 만든 좀비 영화 중 거의 완벽했다고 생각했기 때문이다... 그런데 이 반도는 진짜로 같은 감독이 만든 영화인지 의심이 들 정도로 어설프고 형편없다. 물론 부산행이 나오기 전 그냥 아무런 기대하지 않은 채 이 영화를 보았다면 마지막 의. 어설픈 신파극을 제외하고는 나름 재미있게 봤을 듯 하다... 나름 볼만했던 건 이정현 딸의 자동차 액션신... ㅎㅎㅎ 암튼 기대에 비해 너무 모자란 영화는 사실이다..,0
영화가 사건의 개연성이 많이 부족하고 좀비들이 무섭게 생긴 것에 비해 매우 약함 악당들도 어설프기 그지없음 자동차 추격전은 매드맥스 따라 한 것 같은데 좀 어설픔 마지막은 감동을 이끌어내려 했지만 감동은커녕 몇몇 말이 알되는 장면으로 인해 황당하기만 함,0
스토리도 재미도 없는 영화..,0
이건 뭐 오락영화로 치면 재미가 없고 휴먼스토리라고 하기엔 각본이 엉망이고 ㅋ 뭘 만들고 싶었던 건지?,0
재미가 없었습니다. 흥행의 실패는 당연해 보여요. 식당 가서 맛없는 요리 먹고 돈 낸 기분입니다.,0
"부산행은  그냥 얻어걸린 거였네요 반도,,, 진짜 내가 만들어도 이거보단 더 잘 만들겠네요,,,",0
"악질 바이러스로, 좀비 천국이 된 한반도에서, 강동원과 일행이 피난해 홍콩으로 들어간다.  4년 후 한반도에서 돈다발 만 챙겨오면, 반 뚱해 주겠다는 홍콩 조폭의 제안에, 다시 한반도로 들어간다.  한반도에서 운 좋게 살아남은, 601부대와 이정현을 만나고 좀비들을 피해 법 취락, 뒤치락한다.  601부대 서장이, 홍콩 조폭에 돈 주러 가지만 총 맞아 죽음. 강동원, 이정현은 운 좋게 유엔 헬기에 구조 (끝)   4줄이면 끝나는 스토리, 이게 영화냐? 보다 지루해서 딴짓하다. 구조되는 거 보고, 어 끝나네? .. 했음  이런 스토리는 나도 쓰겠다. 난 또, 돈다발에, 중요한 뭔가라도 있는 줄 알았으면 살아남은 601부대가 미쳐서 산사람을 좀비 소굴에 넣고 즐기는 장면, 사이코 같아서 구토 나왔음.  이게 다임. 이 이상 내용 없고요. 밑에 분 말대로 좀비 영화 아닌, 자동차 액션 영화인 게 긴장감 있는 좀비씬 거의 없고, 자동차로 좀비치고 다니는 신만 잔뜩임",0
"밑에 썼다가 수정 안돼 추가하지만 밑에 쓴 게 전부인 영화. 그 이상 내용이 없어요.  그리고 왜 지루했는지 다시 생각해 보니 스토리 없는 건 둘째치고, 좀비  영화에 긴장감 있는 좀비 신이  전혀 없어요. 밑에 분 말대로 좀비 영화가 아니라,  자동차 액션 영화인 게. 자동차로 좀비 무리 치고 다니는 신만 잔뜩 나와요. 몰입도 0프로.  이걸 본 내 시간이 아깝다",0
이정현은 배역과 전혀 안 어울렸음~,0
강동원이 빌런이구먼,0
쓰레기 ㅇ병맛이네,0
치약은 금방 떨어졌단 말인가?,0
좀비물이라 공포물인 줄 알았는데ᆢ 자동차 액션 영화 모하비 죽이네요,0
내용은 없고 억지로 뭔가 보여주려고 하는 것 같은 수준 이하 영화,0
이걸 영화라고 쯧쯧쯧  감독의 역량이 이 정도 수준이라니 기가 막히네요  연상호 감독 머리에는 뭐가 들었는지 그것이 궁금할 뿐 ...,0
이딴 걸 영화라고 만들고 해외 수출했다니.. 내가 다 부끄럽다  CG 졸 마니 티나네   보다 잠들기는 오랜만인 듯,0
개 유치!,0
심형래의 디워 느낌 받음  영화라도 이건 아님. 현실성 제로.  . 좀비물은 어느 정도 현실성이 받쳐줘야 함,0
강동원 때문에 끝까지 참고 봤다..,0
반도가 오염되지 않은 나라고 다른 곳이 위험지역으로 바뀌었다면??? 코로나로 가뜩이나 겁나는데 하필 이런  주제를 선택하다니...... 애들이 차 가져와 구하기 전까지 영화 초반은 솔직히 재밌었음. 그 뒤부터는.... 뭡니까!!!,0
갬동 챙기다 좀비 될 듯,0
부끄럽지 않나? 감독?,0
시리즈 1편 부산행은 말미 억지는 물씬에도 불구하고 재밌게 봤습니다. 반도는 극장에서 안 본 게 얼마나 천만다행인지요. 집에서 보면서 빨리 감기로 30분 내에 다 봤습니다. 얼마나 지루했는지... 도대체 이 영화가 관객이 몇백만이 들었다는 게 아직 믿기지가 않네요. 공짜표 250만 개라도 나눠 준 건가요??? 미스터리네요. 이 영화가 망했어야 하는데 관객 들었다고 연 상호 감독 또 영화 만들 거 아닙니까. 그 돈으로 정말 촬영 잘하는 감독들이 시장에 등판해야 하는데 안타깝다.,0
굳,0
영화라고 만들었냐 내가 부산행 보다 잠들었다 잠결에 만들어도 더 잘 만들것다 영화가 다 말이 안돼도 적정선이 있는데 애들이 좀비를 하나도 안 무서워하고 장난치듯 하네 장난하냐 근데 갈수록 더 가관이야 감독이 머리가 나빠 진짜 잘 나올 수 있는 영화를 돈만 있으면 자다 깨서 후다닥 만들 정도로 졸작,0
30분 보다가 끝으로 돌려서 유엔에 구출되는 거 봤다,0
대박! 시간 낭비하지 마세요,0
70년대 엄마 없는 하늘 아래 오마주,0
