Review,Label
정말 총체적 난국이네요 .. 이 영화가 180국에 팔렸다니 아 창피해  놀랍도록 못 만든 영화네요,0
·,0
매드맥스+워킹데드 게다가 &quot;설마(?) 그렇게 되겠어? &quot;했던 상황들이 모두 일어납니다,0
진짜 이 감독  영화는 절대 보면 안 되겠네요.,0
너무 놀랍네요. 이렇게 만든 영화를 개봉하다니.. 정말 반도 보기 싫은 영화네요,0
"액션 상승, 신파도 상승",0
"마지막 신에서 신파의 극을 치는 장면에 구토 나올뻔했다. 그냥 쓰레기는 아니고 서 대위, 중사 연기만 보면 8점. 애네 빼면 1점도 아깝다. 화려한 조명이 반도를 감싸는구나.  고만 춤이나 추련다. 썩을",0
완전 쓰레기 영화 긴장감 1도 없고 액션도 없고 부산행 감독 맞아?,0
시대를 잘못 만난 영화. 1967년쯤 개봉했으면 액션신은 인정받았을 텐데.. 그나저나 이쯤 되면 부산행이 돌연변이인가!,0
평점이 너무 높아 낮게 드립니다. CG도 어색하고 스토리도 개연성 없고  반도 못 본다는 반도를 끝까지 보느라 힘들었습니다.,0
짬뽕 영화,0
연기들이 너무 어색해요.,0
개연성이 없음,0
좀비 영화가 부산행부터 살아있다.까지 너무 많아  식상한 소재였는데 스토리가 재미있네요. 큰딸 자동차 실력 짱입니다.,0
별롭니다. 억지 눈 무극은 짜증만 나고.,0
별 반 개도 아깝다. 그걸 영화라고 만들었냐ㅋㅋ,0
아름다운 동화 잘 봤습니다.....,0
"진짜 충격이네, 걱정은 했지만 이 정도일 줄이야. 신과 함께 도 신파극 많아서 보면서 불편했는데 이놈의 영화는 영화 시작하자마자 엔딩인 줄 알았다. 그런데 문제는 신파극이 아님, 영화 자체가 난잡하기 이를 데 없고 배우들 연기도 전부 몰입하지 못하고 도대체 무엇을 나타내고자 하는지 모르겠음. 관객이 이 정도로 느끼지 못하면 편집하는 사람도 뭔질 모르고 했다는 것임. 참 여러 가지로 너무 끔찍한 작품이었음. 외국인들이 이 영화를 보지 않았으면 함......... 괜히 한류에 선입견 생길까 봐 내가 다 걱정이네.... 이렇게까지 해도 궁금해서 보는 사람 있겠지, 그리고 이랑 감독은 죄송하다고 사과는 했다, 최소한 이런 과작을 던져준 책임을 느끼고 사과는 해야 하지 않을까?",0
"악플이 많아서 생각보단 볼만했지만 개연성도 떨어지고 긴장감도 떨어지고 억지 신파에 기억지 액션에, 꼭 부산행 따라 한 삼류 일본 영화 느낌",0
"솔직히 0점도 아깝습니다.ㅜㅜ 이런 영화 좋어하시는 분들의 취향이나, 영화 보는 눈높이는 정말 이해가 안 됩니다 ㅠㅠ 솔직히 수준이 너무 떨어지는 거 본인들만 모르실 겁니다 ㅠㅠ",0
??,0
"스토리가  없음  두 시간 내내  좀비 뛰어다닌 것 빼고는 강동원의 돈다발에 뭔, 비밀스러운 내용을 부여하던가 싸구려 3류 소설도 이거보단 스토리가 났겠다. 이거  만든 사람, 아무 생각 없이 만든 듯",0
연기도 엉망 스토리도 병 같고 ᆢ뭐 하나 칭찬할 수가 없네,0
"주연 배우들 연기도 꽝 연출 꽝 스토리 꽝, 뭣 하나 제대로 된 게 없는 영화",0
보다가 지루해서 졸았어요,0
공감되지 않는 영화.,0
다른 건 그래 그냥 그렇다 치자 근데 이놈의 한국 영화는 차량씬마다  화면 빨리 감게 질이네. 아직도 쌍팔년도 촬영기법.  기생충으로 국뽕 오지게 했으니 이제 그만 주제 파악. 현실 자각하자,0
처음에는 그럭저럭 괜찮게 보다가 마지막에 인천항에서 나도 모르게 뿜고 말았다 부산행이랑 같은 감독이 만들었다는 게 정말 믿어지지 않는다 이건 분명히 외압이 있었거나 감독이 여성인권에 매우 관심이 많던가 둘 중 하나다 ㅋㅋㅋ,0
"하.. 뭐부터 얘기할까.. 영화 20분 정도 보는 중에  리뷰다는 건 처음이다.   평점이나 리뷰 확인 안 하고 혹시나 하는 마음에 영화 본 내 책임이다. 우선 강동원은 원샷원킬 하는 영웅이 되는 캐릭터를 만들던지 구하지 못할 거면서 좀비한테  잡혀먹는 거 멍하니 쳐다보다  총질하다 도망가고, 소극장에서 연극 연기 톤으로 오버 연기자 수두룩하고,  감독의 연출력도 영 시원찮아서 미안한 얘기지만,  감독 자질 없으니 다른 일 알아보시길 권하고 싶을 정도이다. 좀비들 수두룩한데도 소리 지르는 패거리들 수두룩하고, 아 너무 많아서 이 정도 하겠다. 꼭 평점 리뷰 확인하고 보던지 말던 지하실 길.. 누군가 얘기한 것처럼 영화. 부산행이 어쩌다 잘 된 케이스인 것 같음",0
감독은 왜 있나 몰라,0
와 ~진짜 이렇게 재미없을 줄은 몰랐네요~ 신파 쩔어요~어디까지 유치할 수 있는지 끝을 보여주는 듯 ~중반부터  하도 어이없어  실소만 나옵니다~,0
정현아   네  발연기에   치가  떨린다  ㅋㅋ  연기 연습 좀 해라,0
매드맥스+월드 워 Z  느낌... 그래도 염력보다는 괜찮았어요.,0
그냥~좀 실망이. . .,0
이건 아니다 영화라고 생각해도 기분 나쁨 한반도를 없애고 싶은 일본이나 미국이 좋아할 듯 한국을 없애버렸잖아 기분 나쁘네,0
"어느 평론가 말대로 &#39;염력이 실수인 줄 알았는데 반도를 보고 나니 부산행이 실수였더라&#39;는 말에 보태어, 부산행조차 신파와 클리셰투성이라서 나로선 흥행이 이해 안 된 영화였다. 반도는 배우들 발성도 엿 같고, 이상한 애들 데려와 만화 같은 캐릭터로 매드맥스 흉내 내고 싶었던 감독의 욕심에 이용당한 셈이다.   이정현은 좋아하는 배우지만 소리칠 때 갈라지는 목소리 등 몇몇 단점을 보여 대배우가 되진 못한 이유 중 하나가 드러났다.  생존하려 발버둥 치며 살았다 쳐도 어찌 다들 프로 레이서 급 운전 실력에 저격수 이상의 총질을 할 수 있게 됐는지도 참 만화스럽고 황당하다.  만화스럽다는 건 원작이나 만화가 출신임을 지적하는 게 아니라 황당 설정, 논리와 개연성 없는 경우를 말한다.  작가가 그렇게 설정했으면 그냥 되는 거라는 식.  위상 높아진 한국 영화 수준을 좀먹고 깎아내리는 감독들 톱10위에 드는 감독이 된 걸 축하한다.",0
살다 살다. 심하다. 뭘 보여주려고 하는지. 캐스팅도  안 어우러. 이정현은  엄마 같지도 않고. 강 동원은 그냥 만화 중인 공,0
부산행 4년 후에 뭘 보여주고 싶었던 건지.... 너무 티 나는 CG에 개연성 없는 스토리... 부산행 후속작이란 언급을 아예 말든가....,0
부산행을 한 번 더 보겠다...,0
재미없다  좀비가 밤에 자면 그걸 이용해서 국가 재건해야지 자기들끼리 죽이고 죽이고   인간성  상실 영화  내용 없고 액션만 있는 미국 3급 영화와 뭐가 다른지?  한국 영화 장점을 보여주지 못함 긴장감 0 내용 0 교훈 0 킹덤은 김장감 만점 내용 만점 교훈 맘점,0
황당한 영화네,0
부산행 해외 반응도 좋은 걸로 아는데 이거 부산행 2라고 볼 생각하니 민망하다 ㅎㅎ,0
강철 비 2는 양반이었네 ㅋㅋ,0
자동차 CF냐..,0
감독이 남의 돈이라고 정말 막 썼구나 하는 영화... 부산행 감독이라고는 정말 상상도 못할 영화,0
하...... 정말 뛰쳐나가고 싶었지만 진짜 어디까지 보여주나 하고 좀비처럼 끝까지 봄,0
...,0
이것도 영화라고 생각 좀 해라. CG도 개판이고 ㅅㅂ 욕만 나오네,0
이게 영화냐? 쓰레기지  ㅋㅋㅋㅋㅋ,0
그간 리뷰를 보고 기대를 거의 안 하고 봤습니다. 그냥 초반부에는 그냥저냥 참고 봤는데... 영화가 진행될수록 보면서 딴 생각나게 하는 영화 입네요... 정말 부산행 감독이 맞나 싶네요... 저런 스토리 전개가 가능할까 싶네요... 배경은 한 40년 후 한국 같고... 남은 각 캐릭터에 대한 개연성 및 설명도 부족하고... 그냥 액션만 본다면 5점이 적당한 것 같네요,0
다 보고 설마 이거 부산행 감독 아니겠지 했는데 부산행 감독이네 웃음만 나온다 ㅋㅋㅋ 신파로 시작해서 신파로 끝나는 진정한 K-좀비... 여러분의 시간은 소중합니다 이거 사람이 보는 거 아님,0
살아있다 보다 재미있겠지  설마  했는데 이건 아니다 도망가야지 신파하고 앉아있네 이정현이 좀비인 줄 연기는 발연기,0
예고편에서 넘게 대치를 올렸다~ 최소한 예고편 수준은 돼야 하는데 예고편보다 한참 못한 이야기 전개 등등 안타깝다 못해 황당하기까지~,0
뭐냐 이게? CG도 구리고 좀비는 갤러리니? 와 부산행 속편이래 봤는데 퀄리티 정말  수준 이하고 뭐 60년대 신파 보는 줄 알았다 오죽하면 같이 보던 아들놈이 짜증 난단다,0
와ㅡㅡㅡ이거 뭐냐ㅡㅡ,0
다 안 좋지만 신파만 가지고도 0점 받기에 충분함,0
흠...,0
와 진짜 고구마 영화... 스토리가 진짜 보는 사람이 부끄러울 정도.. 제발 이 영화 수출 안되게 해주세요...  이 정도면 감독 주변 사람들이 문제인 거야... 감독 겁나 독불장군일 듯..,0
이제 연 감독은 무조건 거른다 염력에 당하고 또 당하다니 사실 부산행도 운발이지  게거품 감독,0
영화 보는 내내 건빵 물 없이 먹는 것과 똑같음. 호박 고구마 물 없이 영화 보는 내내 먹는 것과 똑같음. 답답해 뒈질 뻔 합니다. 다 살수 있는데도 왜 저런다냐 우리나라 정서랑 절대 안 맞음. 그리고 감독은 자동차씬에서 무슨 애들 장난하는 것도 아니고 현실성이 없냐... 다 만들고 이 영화는 망했다는 것을 짐작했을 것임 이번 코로나 때 개봉한 게 정말 잘한 것이라 생각 든다. 감독은 이 평점들을 꼭 봤으면 좋겠습니다. 평점 1점은 그래도 봤다는 것에 대한 예의 수준.,0
같은 감독 맞음? 어떻게 부산행 같은 영화 만든 사람이 이런 쓰레기 영화를 만들지???  배우들부터 맘에 안 듦.,0
살아있다 보다 더 못하다  시간이  아깝다,0
"반도가 망한 이유를 이제는 알겠네! 2시간 중의 30분 넘게 신피질이고, 인물이고 전개고 개연성이 없어! IPTV만 원도 아깝네!!!!",0
서 대위를 살려서 나중에 강동원이랑 싸우는 게 나오면 좋았을 텐데,0
돈 낭비.. 내가 더 아까운 건  피 같은 시간까지 낭비,0
와우  짜증!!!!    아직 안 보신 분들은 결제하시지 말고 이번 추석 때 보세요  ㅡㅡ 부산행 발톱만큼이라도 좀 하지 그랬니?   좀 비호로 좋아하는데   최악이다 무료 좀비물 공포 중에서도   이건 답 없음,0
"총체적 난국! 어설픈 CG(무슨 카 체이싱이 빙판에서 하는지 엄청 미끄러짐), 설정에 맞지 않는 연출(4년이 한 십몇 년 된 것 마냥 너무 환경이 많이 바뀜), 조금 과한 연기(과한 표정과 액션), 후반에 뜬금 신파(무슨 다들 맨눈에 몇백 미터 밖에 이정현이 차에서 총으로 자살하려는 것을 보냐? 후반에 신파가 너무 길었다)... 부산행은 한국형 좀비를 잘 구현했지만, 반도는 너무 국제적 시선을 의식한 듯 뭔가 이것저것 짬뽕한 느낌이다. 이제 좀비물은 그만해도 될 듯싶다.",0
개인적으로는 별점 주는 거 자체가 아깝습니다. 재미있게 보신 분들은 어떤 부분에서 재미있게 보셨는지 그 포인트를 알려주셨으면 좋겠습니다. 그럼 TV에서 해줄 때 다시 보게요...,0
한국이. 망했으니 당연 영화는 안 뜨죠 그리고 우리 정서하고 안 맞는 영화네요. 급박한 상황에서 붙잡고 울고 있으니.... 아쉽지만. 좀비  영화는. 이제 그만.. 식상합니다.,0
"갈수록 오버스러운 배우들의 연기가 거슬림. 아역부터 메인, 중심 조연들, 심지어 베터랑급 권해효까지. 배경은 감독의 욕심인지, 이미 많이 풀린 좀비물 때문인지, 오마주인지 짜깁기인지 모를 종합선물세트. 한국말에 한국 배우 아니었음 중국산 할리우드 베끼기 같음. 전개에 필요한 자잘한 장치는 깨알같이 보여주는 반면에 그 깨알을 못 따라가는 부족하고 불친절한 전달력. 분장 소품 등도 여기저기 통일되지 않은듯한 따로 국밥. 사실감을 주기 위한 CG도 뜨고 시나리오도 떠버렸음. 염력의 황당함과 당황스러운 패티 두 장을  부산행이란 브리오슈로 덮은 군대리아. 농담 삼아 반도 못 보고 나왔다, 부산행 반도 못 따라간다, 얻어걸린 부산행이란 루머를 정설로 만들어버렸음. 개인적으로 잘 뚫린 길만 찾으면 인천항 30분이면 간다는 말발구와, 연발 폭죽(바가지 만 원짜리) 쏘고 구해지는 과정의 발연기와 신파는 영화 하이라이트.",0
무슨 영화를 이렇게 만들었는지 대한민국은 아예 지구상에서 존재하지 않는 나라로 전락시키고 반도라고만 불리는 설정에  북한은 안전지대 청정지역으로 묘사하고.... 무슨 저의인지? 이 시국상황에 이런 영화를 만들어 개봉하다니....  정말 욕이 나올 것 같다. 다시는 이 감독 영화 볼 생각 없음~~~!!!,0
와 좋은 소재 갖고 첨 화면부터 신파극에 90년대 스타일 영화 같음,0
기대 안 하고 봤는데도 놀랍도록 재미가 없음. . .,0
재미가 없어요,0
평점이 정확하네요. 설 추석에 보면 될 듯~~,0
"소재나 인물, 배경 등은 1분 1초가 긴박함을 표현하는 재료들인데~  이 재료들을 가지고 쌍팔년도 무비처럼  1초가 급박한 상황인데도 여유에 고구마  먹이 기와  황당함 안기기~  감정 동요도 안되는  구간에서 뜬금없이 감성 표현하며 유치함 연출~  전체적인 분위기에 대한 개연성도 없고, 뜬구름 잡고, 배경만 급박하지 하는 행동은 여유롭게 로맨스 잡고 전달하고픈 거 다 전달하려 하고~ 그런다고 그 분위기에 맞는 것도 아니고 ~  그래서 누가 만들었는지 볼품없는 일개 시민인 내가 황당해서 다시 쳐다보게 된~  부산항과의 연결성은 그냥 흥행 얻어 타기인 거죠???? 군함도  모양~??",0
자동차 액션신과 거리뷰의 애니메이션 같은 어설픈 CG와 빈약한 스토리 엉성한 연출 등 총체적 난국...,0
폭만한 이유가 있었네. 어설픈 cg 쓰지 말고 그냥 속도감이 없더라도 그냥 리얼하게 촬영했어야 긴박감이 살아있었을 텐데 싸구려 중국 영화 욕할 게 못될 정도의 졸작이네.  긴박한 상황인데도 황당할 정도의 느긋함이나. 감독의 총체적 무능함이 보이는 영화. 바보 같은 감독 같으니라고...  이 좋은 기회를 cg 남용과 어설픈 상황 설정으로 다 말아 드셨네. ㅉㅉ   나만 죽을 수 없다..... 너무너무 재미있으니 내 평점 무시하고 함 보시길 강력 추천!!,0
cg 범벅 중화 무비보다 더 허접!,0
차라리 염력을 한 번 더 볼걸.....,0
부산행은 뒤로 가다 쥐 잡은 격. 이 감독은 애니나 만들어야 할 연출력이다. 플롯의 비약이 너무 심하고 이런 게 만화 좋아하던 사람들 특징. 김병현의 명언이 떠오른다 &quot;일본 만화를 너무 봐서 그런가&quot;,0
영화 보는 내내 매드맥스가 떠오른다... 월드 워 Z도... 안타깝다... 부산행이 훨씬 더 재밌다...,0
개연성 부족.. 좀비들 죽는 통쾌함도 없음..  진짜 보는 내내 욕한다.. #살아있다 진라면 광고  반도는 모하비 광고  그냥 킬링타임용으로 딱이네.,0
돈 아까워. ㅋㅋ 개연성이 다 떨어짐,0
권해요 명대사 : 미안하다 이런 영화를 보게 되는 시대에 살게 해서...,0
감독 참 양심 없다. 이렇게 덜떨어진 좀비 영화는 처음이다.  부산행이 흥행했으니 대충 해도 관객이 봐줄 거란 걸 노린 것이다.  개연성과 현실성도 거지 갖고 생뚱맞은 슬로 모션과 신파로 시간만 늘리고 컨테이너로 진지 구축이 가능한데 4년 동안 방치되는 설정이 가능해? 시나리오 작성하는데 3시간이면 충분한 듯. 한밤중에 라이트 없이 운전하는데 CG 상태가 무슨 대학생 과제 수준이고 주인공을 공격하는 좀비들은 죄다 손은 안 쓰고 입만 뻐끔거리고 4년 동안 방치된 차는 배터리가 빵빵하고 권총에선 20발 넘게 총알이 나가고 다 열거하기도 힘들다.  클레멘타인과 엄복동 때문에 최악을 면한 영화일 뿐,0
와 ㅅㅂ 내 의식이 영화를 따라갈 수가 없네  게다가 내용은 둘째치고 저런 발연기들을 오케이 해준 감독도 진짜 심각하네,0
이보다 심했던 영화는 엄복동 정도..,0
&quot;#살아있다&quot;를 보고 욕했었는데.. 진심으로 반성한다..,0
너무 기대를 했나 봐요  개연성 없고 신파가 너무 심해서 하나도 안 슬픔  스토리가 너무 예상대로 흘러감,0
리얼리티가 너무 떨어짐 급신파 전개 매드맥스를 따라 할게 아니고 월드 워 Z를 봤어야지요,0
영화관 가서 안 본 게 다행이다.,0
음.... 강 동원이 왜 그랬어... ㅜ,0
"서울역과 부산행의 연출적인 절충, 그리고 연상호의 자충수. 마지막은 꼭 질질 짜야 했나.",0
영화를 영화로 본다고 해도 지나치게  개연성 떨어지는 스토리는 몰입감을 방해한다. 억지 신파도 너무 생뚱맞고 어울리지 않는다. 차라리 그냥 깔끔하게 해피엔딩으로 가는 게 나았겠다.,0
마지막 어설픈 신파극에 연출이 식상하네  이것저것 b급 영화 다 섞었어 ㅋㅋㅋ,0
영화를 보는 내내 그치지가 않더라고요 욕이... 이렇게 1도 맥락 없는 영화는 진짜 오랜만이네요,0
진짜 실망이네요... 매드맥스를 따라 한 3류 영화 수준...  차량으로 좀비 타격할 땐 진짜 만화영화 보는 줄 개연성도 없고 정말 대실망 ㅠㅠ,0
영화를 개조 스스로 만들어놨네 퉤~ 배우들은 대본도 안 보고 출연 결심했나?,0
최악,0
극장에서 본 사람들 많이 하나같이 다 비슷하던데 역시나 영화관에서 봤으면 돈 아까울뻔한 작품  요즘에 좀비물이 이렇게 구성 재미없게 스케일만 키워서 관객 모 을려는 감독 의도가 의심스러움 ㅋㅋ  진짜 고전 좀비물보다 더 흥미가 없고 작품 전개가 보는 동안 자꾸 정신을 분산시켜 졸음 오게 만듦;;,0
말하기도 창피한 영화입니다,0
시간 낭비,0
RC카보다도 가벼움 느낌과 어색한 빨리 감기 수준의 속도감을 가진 카 체이싱은 10년 이상 후퇴한 것 같네요. 다른 건 뭐 기억나는 것도 없습니다.,0
나라도 망하고  영화도 망하고. 대체  이런 걸  왜?,0
부산행의 반도 못 따라가서 &quot;반도&quot;였음,0
실망이다 이게 모냐,0
감독의 무능 떨어지는 cg 퀄리티 감독은 3편을  설마 만들까? 앞뒤가 안 맞는 스토리,0
반도..... 정말 반도 못 보겠다,0
나사가 빠진 것처럼,0
민주시민 권해효는 왜 이런 허접 영화에 출연했는지.  평점 1점도 아깝다. 감독이 무능.,0
망할 수밖에 없는 수준 이하의 작품이네~~,0
이 영화의 세계관이 부산행 그 후가  아닌 분노의 질주 매드맥스 인가 봅니다.  배우들의 분장이며 차의 커스텀이며 도시의 분위기 거기다 레이싱까지. 분노의 질주 매드맥스에 카메오로 좀비가 나오는 그냥 그런 영화입니다.,0
좀비물이면 좀 여기에 집중해야지... 이건 머 레이싱 영화인지 악당과의 총싸움인지... 좀비는 그저 악당과의 싸움에서 치트키 정도일 뿐... 부산행 이후 세계관이라고 하지 마라... 완전 B급 수준의 영화일세... 최악의 졸작이다...,0
이랑보다 재미없더라  근데 380만 명이나 봤더라,0
내가 완악한 것인지 아역배우들의 눈물에 한 개도 공감이 안가네. ㅠㅠ 뭐가 슬퍼?,0
"코코아는 명칭 설정이 나오길래, 본인도 코코아는 Poodle 복을 개가 있었기에 생각이 나는군요. 본인은 North America의 Canada에 있을 때, Light Ivory female Poodle 밝은 상아색 암컷 복을 개를 Native American 분들로부터 받았었습니다. 본인이 저의 복을 개의 이름을 Coco라고 만들어줬습니다. 영화, 소설 등 상상, 몽상, 가상 등등이기 때문에, 어느 누구나 plot 과 story를 쓰는 자유가 있지만, Coco라는 명칭이 나오길래, 저도 Canadian Native American 분들로부터 받았었던 본인의 Poodle 복을 개가 생각나길래 글을 한번 작성해봤습니다.~ 부디, By All Means, ~어느 지역에서라도, 어느 국가에서라도, 청소년들, 청년들, 남녀노소 차이 없이 모든 분들을 위해서라도,&lt; 모든 사람들의 생명과 인권을 소중히 여기는 좋은 세상 &gt;으로 되길 온 마음으로 기원드립니다... https://www.facebook.com/mrrkgpy7/posts/1539560889525549",0
